project,collection status,# traces,# unique traces,# traces based on unique file,# unique traces based on unique file,# events,# unique events,duplicated traces,duplicated events,(without raw) # traces based on unique file,(without raw) # unique traces based on unique file,(without raw) # events,(without raw) # unique events,(without raw) duplicated traces,(without raw) duplicated events
waynedyck-gwt-gantt,OK,97,35,97,35,316,128,62,188,93,32,305,121,61,184
gongdaowen-ofdparser,OK,792653,3326,792653,3326,10560362,5267412,789327,5292950,781046,3314,9364276,4631297,777732,4732979
webmate-io-webmate-sdk-java,OK,3403,736,3403,736,86077,62849,2667,23228,3350,728,65749,52456,2622,13293
junichi11-netbeans-color-codes-preview,OK,36695,1619,36695,1619,192640,39904,35076,152736,36671,1601,170284,26777,35070,143507
forgemo-bittrex-java-client,OK,29867,1212,29867,1212,177906,46321,28655,131585,29656,1199,158708,35083,28457,123625
smsapi-smsapi-java-client,OK,2,2,2,2,33,33,0,0,2,2,33,33,0,0
SAP-archive-cloud-paulpredicts,OK,373046,12052,373046,12052,5977116,4518428,360994,1458688,373018,12031,5594532,4241985,360987,1352547
stoicflame-ofx4j,OK,26706,493,26708,500,127272,37299,26208,89973,26694,488,108622,27225,26206,81397
george-haddad-cardme,OK,7514,982,7514,982,97987,19357,6532,78630,7507,976,96269,18294,6531,77975
mulesoft-labs-rhinodo,OK,13507,437,13507,437,96176,14333,13070,81843,13413,429,82502,7255,12984,75247
SvenEwald-xmlbeam,OK,1101242,1531,1101242,1531,6403109,194262,1099711,6208847,1097852,1510,6248717,114441,1096342,6134276
afranken-jmeter-analysis-maven-plugin,OK,8717,644,8717,644,68599,39211,8073,29388,8702,630,60694,33768,8072,26926
reckart-tt4j,OK,89,47,89,47,7365208,7365072,42,136,86,44,3685731,3685595,42,136
jchambers-id-obfuscator,OK,10100,388,10100,388,101499,9359,9712,92140,10094,383,100643,8567,9711,92076
ogrodnek-java_fathom,OK,28,3,28,3,107,15,25,92,26,2,91,7,24,84
hellige-ccs,OK,16986,991,16986,991,66633,13790,15995,52843,16977,984,63150,11777,15993,51373
sorra-TraceSonar,OK,13,9,13,9,57,34,4,23,10,7,24,17,3,7
codeforamerica-pdfparser,OK,6700,650,6700,650,102929,21558,6050,81371,6494,643,88575,12177,5851,76398
acegi-xml-format-maven-plugin,OK,15877,960,15877,960,79788,8060,14917,71728,15866,950,77909,6757,14916,71152
gregorriegler-babdev-spring,OK,30,20,30,20,137,87,10,50,25,16,125,77,9,48
dyng-polling,OK,109,36,109,36,300,165,73,135,105,33,201,108,72,93
hankcs-hanlp-lucene-plugin,OK,9656,1284,9656,1284,140315,80523,8372,59792,9644,1274,37228,11420,8370,25808
JoonasVali-jartin,OK,26,18,26,18,55,35,8,20,25,17,54,34,8,20
thrau-jarchivelib,OK,11015,785,11015,785,188281,134703,10230,53578,10889,776,172464,119599,10113,52865
julietkilo-CANBabel,OK,32346,204,32346,204,91823,5840,32142,85983,32338,198,90754,4852,32140,85902
kevin-wang001-poi-el,OK,4588,572,4588,572,89570,48475,4016,41095,4575,563,89235,48298,4012,40937
rjstanford-spreedly-java,OK,16,9,16,9,53,37,7,16,13,7,25,19,6,6
shapesecurity-salvation,OK,27576,675,27576,675,151141,5528,26901,145613,27572,672,150302,4977,26900,145325
codelion-gramtest,OK,25611590,1029,25611590,1029,267788782,72416,25610561,267716366,25611585,1025,267787525,71302,25610560,267716223
exchange-core-orderbook,OK,29901,1777,29901,1777,149911,24265,28124,125646,29885,1762,145472,21371,28123,124101
jzy3d-jGL,OK,27,15,27,15,61,38,12,23,24,12,52,29,12,23
takari-maven-profiler,OK,47809,551,47809,551,152849,48365,47258,104484,47800,543,148420,44170,47257,104250
spotify-ssh-agent-proxy,OK,145,57,145,57,463,220,88,243,142,54,442,199,88,243
bkatwal-kafka-solr-sink-connector,OK,194,119,194,119,66494,57659,75,8835,183,110,50081,49420,73,661
g4dpz-predict4java,OK,1352,52,1352,52,53218,49179,1300,4039,1346,47,3790,351,1299,3439
axelhjalm-bitwig-midi-fighter-twister,OK,298,4,298,4,890,155,294,735,296,2,740,5,294,735
m09-syllable-counter,OK,227,4,227,4,503,7,223,496,227,4,503,7,223,496
FasterXML-jackson-benchmarks,OK,18,4,18,4,21,7,14,14,16,2,16,2,14,14
lastaflute-lastaflute,OK,38922,4630,38922,4630,6132124,5711531,34292,420593,38878,4612,6120250,5699683,34266,420567
neuland-jade4j,OK,421312,5916,421312,5916,6240784,1624959,415396,4615825,417021,5900,6155338,1582512,411121,4572826
topwingo-zeroFlow,OK,9555,987,9555,987,132082,63055,8568,69027,9536,974,128793,61294,8562,67499
NawaMan-NullableJ,OK,65,29,65,29,221,108,36,113,61,27,156,72,34,84
dsyer-spring-security-rsa,OK,218,35,218,35,872,357,183,515,212,30,638,205,182,433
JaroslavTulach-SelfGraal,OK,514789,60936,514793,60939,384929008,378489473,453854,6439535,514763,60928,384749859,378399593,453835,6350266
murfffi-zebra4j,OK,665631,3020,665631,3020,6029799,2127918,662611,3901881,665620,3011,4166981,389942,662609,3777039
apache-commons-imaging,OK,52101210,8460,52101212,8462,429630354,50258874,52092750,379371480,52101201,8453,362950615,12177417,52092748,350773198
ixa-ehu-ixa-pipe-ml,OK,67,42,67,42,369,261,25,108,65,41,329,241,24,88
apache-dubbo-rpc-jsonrpc,OK,9965,592,9965,592,58289,23745,9373,34544,9949,578,30116,8580,9371,21536
outbrain-GomJabbar,OK,2611,427,2611,427,66364,51973,2184,14391,2603,420,63224,49549,2183,13675
apache-maven-install-plugin,OK,586200,46559,586200,46559,488933864,486550688,539641,2383176,586168,46544,488675140,486370562,539624,2304578
spotify-annoy-java,OK,1370,51,1370,51,77969,26431,1319,51538,1362,45,38950,2712,1317,36238
cutecharts-cutecharts.java,OK,39575,853,39575,853,136905,8648,38722,128257,39564,843,133613,6472,38721,127141
arangodb-java-velocypack,OK,1105,122,1105,122,139121,135467,983,3654,1100,118,137605,133961,982,3644
RobertStewart-privateer,OK,6,6,11,5,26,12,6,14,11,5,26,12,6,14
LogisticsCraft-OcclusionCulling,OK,593,20,593,20,73730,2711,573,71019,592,19,73718,2699,573,71019
hackingwu-Java-Promise,OK,10,10,10,10,22,22,0,0,9,9,21,21,0,0
bazaarvoice-dropwizard-redirect-bundle,OK,72,34,72,34,191,136,38,55,68,31,163,109,37,54
mateiw-littlebasic,OK,7493,627,7493,627,80774,31463,6866,49311,7486,621,79102,30133,6865,48969
welk1n-ReverseShell-Java,OK,165,58,165,58,888,504,107,384,158,52,630,361,106,269
digital-preservation-utf8-validator,OK,143,14,143,14,359,55,129,304,142,13,358,54,129,304
authlete-authlete-java-common,OK,12830,682,12832,683,197576,20266,12149,177310,12721,675,177667,10176,12046,167491
drmacro-wordinator,OK,951466,20141,951769,20165,219236353,23935730,931604,195300623,951014,20146,218726514,23583485,930868,195143029
wcnwyx-gm-encryption,OK,32154,259,32154,259,136591,29852,31895,106739,32147,253,94645,1805,31894,92840
qubole-qds-sdk-java,OK,30796,1677,30796,1677,143639,33859,29119,109780,30689,1657,125953,20125,29032,105828
Bandwidth-java-bandwidth,OK,12429,821,12429,821,147059,67568,11608,79491,12418,811,116316,51913,11607,64403
udger-udger-java,OK,20298,59,20298,59,166294,9797,20239,156497,20293,54,156928,431,20239,156497
jamf-AppConfig-Generator,OK,9,2,9,2,15,3,7,12,9,2,15,3,7,12
eBay-bsonpatch,OK,685339,9165,685339,9165,7970788,667167,676174,7303621,685333,9160,7237936,300393,676173,6937543
gmr-rabbitmq-flume-plugin,OK,77,14,77,14,410,165,63,245,74,12,137,24,62,113
sjbutler-idtk-j,OK,192,85,192,85,580,319,107,261,189,83,534,294,106,240
hummeling-if97,OK,24,7,24,7,273,145,17,128,21,5,93,53,16,40
gitbucket-markedj,OK,14146,585,14146,585,147200,106845,13561,40355,14134,574,105421,66327,13560,39094
stripe-interview-java-interview-prep,OK,10,8,10,8,59,52,2,7,6,5,46,44,1,2
maxmind-geoip-api-java,OK,25,6,25,6,912,886,19,26,23,4,31,5,19,26
alt236-apkdetails,OK,95,40,95,40,231,97,55,134,91,37,220,89,54,131
azige-moebooru-viewer,OK,2198,304,2198,304,60032,13802,1894,46230,2193,300,40569,3831,1893,36738
AlanDelip-SpringBoot-Template,OK,14404,1332,14404,1332,87048,28211,13072,58837,14315,1309,60296,13158,13006,47138
AwakenCN-InChat,OK,12,2,12,2,66,11,10,55,12,2,66,11,10,55
ning-tr13,OK,111,29,111,29,829,458,82,371,108,27,692,335,81,357
logpresso-CVE-2021-44228-Scanner,OK,9066,129,9066,129,123111,31948,8937,91163,9058,123,94176,3139,8935,91037
kristofa-wicket-tagcloud,OK,51,31,51,31,275,146,20,129,45,26,208,94,19,114
hajhouj-fastsico,OK,2,2,2,2,8,8,0,0,1,1,7,7,0,0
messai-engineering-Yuga,OK,23269,449,23269,449,76132,7307,22820,68825,23241,441,70987,4630,22800,66357
j-easy-easy-flows,OK,25804,1161,25804,1161,83887,8995,24643,74892,25787,1149,80539,6670,24638,73869
resourcepool-ssdp-client,OK,107,33,107,33,378,116,74,262,101,28,346,89,73,257
sdorra-shiro-unit,OK,24530,1139,24530,1139,91859,9969,23391,81890,24507,1128,88517,7736,23379,80781
TheBlackChamber-commons-encryption,OK,1232692,2446,1232692,2446,7257022,2911719,1230246,4345303,1232681,2436,5194178,1401283,1230245,3792895
giltene-jHiccup,OK,15,15,15,15,40,40,0,0,15,15,40,40,0,0
simplesteph-kafka-connect-github-source,OK,3739,513,3739,513,144065,85964,3226,58101,3722,499,125433,76520,3223,48913
cellsrg-tabbypdf,OK,18,17,18,17,45,42,1,3,16,16,39,39,0,0
f0ng-captcha-killer-modified,OK,162,61,162,61,461,221,101,240,158,58,415,188,100,227
jpenren-thymeleaf-ui-dialect,OK,16037,4388,16037,4388,7075175,5662823,11649,1412352,16026,4378,7068305,5656963,11648,1411342
ctron-rpm-builder,OK,7,4,7,4,12,9,3,3,5,2,5,2,3,3
crossoverJie-leetcode,OK,130,32,130,32,568,137,98,431,128,31,516,111,97,405
fuzziness-kabeja,OK,96,26,96,26,305,114,70,191,95,25,292,101,70,191
Coreoz-PPT-Templates,OK,83118,3188,83118,3188,7238534,982731,79930,6255803,83002,3177,7175280,944660,79825,6230620
Flying9001-pay,OK,3,3,3,3,20,20,0,0,2,2,19,19,0,0
mixpanel-mixpanel-java,OK,11084,156,11084,156,70026,5949,10928,64077,11079,152,61719,1789,10927,59930
xcbeyond-ConferenceTrackManagement,OK,77,19,77,19,235,74,58,161,70,13,210,54,57,156
CarmJos-AliDDNS-Updater,OK,6044,578,6044,578,57022,26163,5466,30859,6038,573,52594,22302,5465,30292
apache-maven-jar-plugin,OK,14681,866,14681,866,141903,96049,13815,45854,14668,856,129510,87339,13812,42171
rynr-launchpad,OK,7,7,7,7,409,409,0,0,6,6,406,406,0,0
beyonddream-JRAKE,OK,331,67,331,67,50096,12008,264,38088,326,63,49522,11717,263,37805
in28minutes-JUnitIn28Minutes,OK,21,14,21,14,65,48,7,17,20,13,62,45,7,17
imixs-muluk,OK,4,2,4,2,7,5,2,2,3,1,3,1,2,2
bookshelfdave-etp,OK,9405,519,9405,519,57890,14978,8886,42912,9398,513,55936,13520,8885,42416
IvanTrendafilov-Confucius,OK,2758,403,2758,403,110282,35819,2355,74463,2735,391,100951,31139,2344,69812
pizihao-crow,OK,1664833,1201,1664833,1201,7618876,665402,1663632,6953474,1664827,1196,7295149,503488,1663631,6791661
mfathi91-persian-date-time,OK,52,43,52,43,456,432,9,24,51,42,454,430,9,24
dmcg-okey-doke,OK,209,22,209,22,487,58,187,429,208,21,483,54,187,429
e-gineering-gitflow-helper-maven-plugin,OK,3,3,3,3,3,3,0,0,2,2,2,2,0,0
getgauge-contrib-gauge-maven-plugin,OK,616477,54222,616477,54222,701863617,699323425,562255,2540192,616466,54212,701561716,699113494,562254,2448222
square-osstrich,OK,6,2,6,2,15,5,4,10,6,2,15,5,4,10
in-the-keyhole-khs-sherpa,OK,2,2,2,2,5,5,0,0,0,0,0,0,0,0
Sonal0409-DevOpsCodeDemo,OK,114,48,114,48,895,503,66,392,111,45,871,479,66,392
tomsik68-mclauncher-api,OK,17,15,17,15,66,49,2,17,12,11,26,25,1,1
liqpay-sdk-java,OK,109,58,109,58,779,472,51,307,104,54,553,327,50,226
xcsp3team-XCSP3-Java-Tools,OK,2656135,923,2656135,923,9600664,2218094,2655212,7382570,2656127,917,7572428,225152,2655210,7347276
naosense-markdown-preview-sync,OK,31,26,31,26,732,685,5,47,28,24,676,649,4,27
qala-io-java-beginner-course,OK,12,5,12,5,43,20,7,23,9,3,18,6,6,12
jrmelsha-keccak,OK,31,5,31,5,235,40,26,195,30,4,228,33,26,195
CodinGameCommunity-XmasRush,OK,123,69,123,69,389,204,54,185,121,67,379,194,54,185
jhalterman-concurrentunit,OK,66,46,66,46,118,89,20,29,64,44,98,69,20,29
victorrentea-clean-code-dive,OK,13,9,13,9,59,37,4,22,12,8,58,36,4,22
taxjar-taxjar-java,OK,8453,350,8453,350,179459,62878,8103,116581,8439,337,107145,13762,8102,93383
mpatric-mp3agic,OK,21789,704,21789,704,145839,14955,21085,130884,21779,695,135100,6546,21084,128554
llatinov-sample-dropwizard-rest-stub,OK,41,21,41,21,248,159,20,89,38,20,233,154,18,79
jitsi-bccontrib,OK,6454,27,6454,27,133824,29072,6427,104752,6453,26,133590,28838,6427,104752
unruly-control,OK,16030,975,16030,975,55635,5753,15055,49882,16018,966,53807,4453,15052,49354
f4b6a3-uuid-creator,OK,568873,208,568873,208,8902581,6852523,568665,2050058,568866,202,2030899,841,568664,2030058
tking-JSTUN,OK,121,12,121,12,746,70,109,676,118,9,719,43,109,676
Progether-JAdventure,OK,34117,713,34117,713,120896,24661,33404,96235,34105,703,98656,12957,33402,85699
profesorfalken-jPowerShell,OK,11,9,11,9,341,188,2,153,8,7,36,35,1,1
alexr007-ultimate8,OK,4,4,4,4,33,33,0,0,4,4,33,33,0,0
opentracing-contrib-java-concurrent,OK,407,49,407,49,926,124,358,802,374,46,834,91,328,743
savantly-net-log4j2-extended-jsonlayout,OK,15330,1280,15433,1303,191037,38922,14130,152115,15289,1292,169397,27409,13997,141988
opengeospatial-ets-ogcapi-features10,OK,3751053,30925,3751053,30925,582098439,141470479,3720128,440627960,3749008,30890,580527895,140170253,3718118,440357642
NightFlightCaptain-ssm,OK,8,8,8,8,43,43,0,0,7,7,42,42,0,0
houbb-heaven,OK,54,29,54,29,325,222,25,103,51,27,312,211,24,101
rtyley-animated-gif-lib-for-java,OK,64,9,64,9,155,55,55,100,62,7,128,28,55,100
swtcpro-jingtum-lib-java,OK,15666,454,15666,454,63626,14117,15212,49509,15656,447,46219,2303,15209,43916
wepay-WePay-Java-SDK,OK,7,7,7,7,60,60,0,0,6,6,51,51,0,0
sandflow-regxmllib,OK,614809,70327,614809,70327,541735195,532505068,544482,9230127,614794,70322,541138596,532170952,544472,8967644
PureMVC-puremvc-java-standard-framework,OK,33,16,33,16,178,106,17,72,30,14,67,50,16,17
romanb-JPA-NestedSet,OK,30639,2392,30639,2392,181181,65083,28247,116098,30612,2377,153387,45727,28235,107660
FelixGail-gplaymusic,OK,22,4,22,4,31,7,18,24,22,4,31,7,18,24
digipost-http-client-builder,OK,22,8,22,8,85,31,14,54,21,7,81,27,14,54
dubin555-Kafka-Insight,OK,10,10,10,10,25,25,0,0,10,10,25,25,0,0
ripreal-V8LogScanner,OK,44256,2409,44256,2409,186628,39343,41847,147285,44172,2393,179961,35385,41779,144576
vibur-vibur-object-pool,OK,5,5,5,5,6,6,0,0,4,4,5,5,0,0
buddy-works-simple-java-project,OK,6,4,6,4,6,4,2,2,5,3,5,3,2,2
ibit-tech-sql-builder,OK,23138,344,23138,344,70901,1827,22794,69074,23132,339,70464,1459,22793,69005
devopshydclub-vprofile-repo,OK,17156,888,17156,888,68459,13682,16268,54777,17081,868,59317,8399,16213,50918
OrhanKupusoglu-bazelize-maven-plugin,OK,48,33,48,33,124,94,15,30,43,30,103,81,13,22
aidhog-blabel,OK,5139,268,5139,268,70828,2413,4871,68415,5108,255,69382,1549,4853,67833
JavadocMD-simplelatlng,OK,81,48,81,48,772,417,33,355,77,45,657,358,32,299
retog-wymiwyg-commons-core,OK,50,20,50,20,200,102,30,98,45,16,163,75,29,88
NishkarshRaj-Maven-Using-CMD,OK,2,2,2,2,2,2,0,0,2,2,2,2,0,0
SumoLogic-sumologic-kinesis-connector,OK,15024,1502,15028,1502,190532,89697,13526,100835,14904,1485,158197,72329,13419,85868
jackhallam-weightless-orm,OK,1715885,5356,1715885,5356,7199383,1569418,1710529,5629965,1715554,5338,6692958,1063317,1710216,5629641
riversun-java-promise,OK,9628,168,9630,170,58787,685,9460,58102,9628,168,58784,682,9460,58102
linux-china-rocker-template-demo,OK,79,56,79,56,307,209,23,98,72,50,261,175,22,86
marwin1991-keep-changelog-maven-plugin,OK,116,40,116,40,529,199,76,330,112,37,474,161,75,313
lightoze-gwt-i18n-server,OK,4315,531,4315,531,64729,49702,3784,15027,4306,523,63155,48793,3783,14362
alex2chen-j-statemachine,OK,2,2,2,2,3,3,0,0,0,0,0,0,0,0
Mixermachine-base-test,OK,32667,126,32667,126,84440,1800,32541,82640,32591,119,82329,746,32472,81583
Labs64-swid-generator,OK,125,44,125,44,427,141,81,286,123,42,422,136,81,286
seansegal-tincisnotcatan,OK,16646,418,16646,418,108429,20426,16228,88003,16639,413,81614,6996,16226,74618
hivsuper-document-converter,OK,5,5,5,5,23,23,0,0,5,5,23,23,0,0
apache-commons-cli,OK,12491,829,12493,829,59034,10912,11664,48122,12486,823,52752,7729,11663,45023
Ardesco-driver-binary-downloader-maven-plugin,OK,9872,1397,9872,1397,122440,80686,8475,41754,9852,1379,97457,66953,8473,30504
sgoeschl-freemarker-cli,OK,308891,5105,308891,5105,7227802,1706634,303786,5521168,308699,5082,6387010,905079,303617,5481931
google-guava-beta-checker,OK,24889,246,24889,246,98685,4519,24643,94166,24882,240,98017,3975,24642,94042
iyzico-iyzipay-java,OK,73,27,73,27,367,171,46,196,70,25,323,136,45,187
walmartlabs-gozer,OK,12587,1464,12587,1464,63470,17182,11123,46288,12575,1453,60836,14978,11122,45858
bluemix-NumberToArabicWords,OK,149,33,149,33,677,262,116,415,147,32,629,238,115,391
krpors-delver,OK,34,18,34,18,172,65,16,107,31,16,169,63,15,106
cloudbees-diff4j,OK,13662,555,13662,555,75790,15099,13107,60691,13659,552,75238,14547,13107,60691
FasterXML-jackson-annotations,OK,16,14,16,14,105,101,2,4,13,11,53,49,2,4
jonathanhds-sql-builder,OK,100561,282,100561,282,145908,38660,100279,107248,100554,276,112549,5616,100278,106933
chenhaiyangs-mybatis-encrypt-plugin,OK,54,36,54,36,208,156,18,52,48,31,154,124,17,30
MarkShen1992-Mashibing_High_Concurrency,OK,12,10,12,10,53,46,2,7,12,10,53,46,2,7
argoproj-labs-argo-client-java,OK,2,1,2,1,2,1,1,1,0,0,0,0,0,0
xuminwlt-j360-tools,OK,11,10,11,10,42,32,1,10,8,8,21,21,0,0
davidB-scala-maven-plugin,OK,117,23,117,23,272,54,94,218,111,20,256,47,91,209
ddopson-java-class-enumerator,OK,26,14,26,14,71,33,12,38,25,13,70,32,12,38
npathai-hamcrest-optional,OK,39,11,39,11,257,134,28,123,39,11,257,134,28,123
jetty-project-jetty-eventsource-servlet,OK,13961,604,13961,604,50393,6194,13357,44199,13947,592,49317,5503,13355,43814
javadev-sqltojava,OK,10625,359,10625,359,96335,61200,10266,35135,10615,351,66357,40269,10264,26088
GoogleCloudPlatform-app-maven-plugin,OK,1254732,3654,1254732,3654,5298015,177692,1251078,5120323,1254641,3606,5205282,117044,1251035,5088238
noophq-subtitle,OK,25959,31,25959,31,65027,770,25928,64257,25956,29,63647,72,25927,63575
lerndevops-samplejavaapp,OK,114,48,114,48,943,527,66,416,111,45,919,503,66,416
TiBeN-ia-rcade,OK,3632,281,3632,281,143961,47342,3351,96619,3627,277,124036,36931,3350,87105
xdwangwei-atguigu_ssm_crud,OK,13145,1170,13188,1189,75932,13317,11999,62615,13125,1175,66959,8279,11950,58680
beothorn-URISchemeHandler,OK,56,3,56,3,139,7,53,132,56,3,139,7,53,132
keikai-dev-ref,OK,9182,829,9182,829,53711,15472,8353,38239,9065,809,46329,11632,8256,34697
vangj-jbayes,OK,1583876,1340,1583876,1340,7695028,240307,1582536,7454721,1583859,1330,7555473,169463,1582529,7386010
javadelight-delight-fileupload,OK,54,17,54,17,191,83,37,108,49,13,109,29,36,80
radkovo-Pdf2Dom,OK,732578,5558,732578,5558,9637163,3320673,727020,6316490,732480,5534,9247998,3066359,726946,6181639
carlosbritojun-jflunt,OK,128,6,128,6,211,11,122,200,128,6,211,11,122,200
wavefrontHQ-wavefront-fdb-tailer,OK,4087,596,4087,596,90963,31824,3491,59139,4074,586,88346,29919,3488,58427
vinta-pangu.java,OK,28,10,28,10,48,18,18,30,27,9,47,17,18,30
Asana-java-asana,OK,16346,509,16346,509,85966,9782,15837,76184,15979,493,80221,6726,15486,73495
chenjianjx-wsdl2html,OK,14,9,14,9,45,34,5,11,12,8,43,33,4,10
casid-jusecase,OK,63,19,63,19,176,51,44,125,60,17,161,43,43,118
spyhunter99-installcert,OK,61,28,61,28,210,88,33,122,56,24,192,71,32,121
camunda-camunda-xml-model,OK,48333,975,48333,975,183401,10814,47358,172587,48325,968,177284,6259,47357,171025
openskynetwork-java-adsb,OK,15,10,15,10,47,34,5,13,11,7,22,12,4,10
amihaiemil-docker-java-api,OK,5001,435,5001,435,90371,64952,4566,25419,4984,422,70905,55027,4562,15878
cimiano-tbx2rdf,OK,42590,548,42590,548,157097,28884,42042,128213,42580,539,124181,9346,42041,114835
opendatalab-de-geojson-jackson,OK,9922,662,9922,662,65944,13629,9260,52315,9801,656,59002,9989,9145,49013
linux-china-toolchains-maven-plugin,OK,3426,258,3426,258,116825,70729,3168,46096,3417,250,95526,58896,3167,36630
rovats-java-utils,OK,34,15,34,15,162,122,19,40,34,15,162,122,19,40
JanGorman-jersey-passbook,OK,27,21,27,21,173,153,6,20,24,19,155,141,5,14
Kuangcp-NettyBook2,OK,4000014,16,4000014,16,9000034,1000040,3999998,7999994,4000012,14,8000032,38,3999998,7999994
LiveRamp-HyperMinHash-java,OK,33218922,75,33218922,75,215131165,83800805,33218847,131330360,33218916,70,131328471,334,33218846,131328137
iipc-urlcanon,OK,13658,463,13658,463,94412,21417,13195,72995,13649,455,82589,9662,13194,72927
crispab-javabuilderpattern,OK,28,20,28,20,93,67,8,26,25,18,69,52,7,17
eurekaclinical-javautil,OK,82,24,82,24,185,99,58,86,77,20,115,39,57,76
kifj-jboss-syslog,OK,88,18,88,18,485,100,70,385,83,14,428,63,69,365
prpatel-serverless-java-mini-workshop,OK,3,2,3,2,3,2,1,1,0,0,0,0,0,0
TakahikoKawasaki-nv-websocket-client,OK,124,38,124,38,550,291,86,259,120,35,506,267,85,239
jiangxincode-SearchEngine,OK,17,16,17,16,44,43,1,1,13,13,40,40,0,0
aliyun-aliyun-log-flink-connector,OK,24,18,24,18,66,54,6,12,18,13,37,32,5,5
weaverj-erserver,OK,29,7,29,7,79,20,22,59,26,5,62,11,21,51
threedr3am-dubbo-exp,OK,17,12,17,12,42,32,5,10,11,7,13,9,4,4
ainslec-picocog,OK,43,34,43,34,546,470,9,76,43,34,546,470,9,76
wavefrontHQ-wftop,OK,2369,299,2369,299,80450,64875,2070,15575,2360,291,62185,55691,2069,6494
mincloud1501-DevOps,OK,2,2,2,2,5,5,0,0,2,2,5,5,0,0
openapi-tools-swagger-maven-plugin,OK,35,17,35,17,112,63,18,49,30,13,32,14,17,18
murreIsCoding-auth,OK,4,3,4,3,29,22,1,7,2,2,15,15,0,0
naver-lucy-xss-servlet-filter,OK,8549,398,8549,398,163638,36400,8151,127238,8541,391,132248,7806,8150,124442
rusakovichma-DocsReporter,OK,1066858,364,1066858,364,3527041,44774,1066494,3482267,1066840,349,3496180,28782,1066491,3467398
