project,collection status,# traces,# unique traces,# traces based on unique file,# unique traces based on unique file,# events,# unique events,duplicated traces,duplicated events,(without raw) # traces based on unique file,(without raw) # unique traces based on unique file,(without raw) # events,(without raw) # unique events,(without raw) duplicated traces,(without raw) duplicated events
hengyunabc-metrics-zabbix,OK,27484,1091,27484,1091,94797,7959,26393,86838,27470,1078,92494,6356,26392,86138
mdeanda-lorem,OK,10352,63,10352,63,55301,4881,10289,50420,10352,63,55301,4881,10289,50420
ctrl-alt-dev-tps-parse,OK,6499,533,6499,533,103049,80365,5966,22684,6488,524,81365,62350,5964,19015
mesosphere-marathon-client,OK,9892,1036,9895,1039,63246,28313,8856,34933,9847,1017,55319,21404,8830,33915
Javastro-jsofa,OK,79,3,79,3,275,9,76,266,78,2,273,7,76,266
Chatanga-Girinoscope,OK,3,2,3,2,5,3,1,2,3,2,5,3,1,2
ctapweb-AutoSubClause,OK,1366786,5973,1366786,5973,9010739,4675591,1360813,4335148,1366557,5953,8329518,4269487,1360604,4060031
MieskeB-json-api-spring-boot,OK,21712,158,21712,158,143981,7842,21554,136139,21709,156,130526,1113,21553,129413
stevespringett-owasp-risk-rating-calculator,OK,5,5,5,5,43,43,0,0,4,4,26,26,0,0
edgexfoundry-support-rulesengine,OK,44064,458,44064,458,134497,9572,43606,124925,44052,448,131833,7828,43604,124005
blackbeard334-djoom3,OK,14,4,14,4,990,965,10,25,12,2,30,5,10,25
bernardosulzbach-dungeon,OK,10629,1390,10630,1389,130901,75865,9241,55036,10622,1382,127495,72746,9240,54749
HugoJhonathan-Challenge-Oracle-ONE-conversordemoedas,OK,3,3,3,3,21,21,0,0,3,3,21,21,0,0
knowm-jspice,OK,21325,584,21325,584,117315,19257,20741,98058,21317,577,100652,7185,20740,93467
GoSimpleLLC-jpgAgent,OK,4,3,4,3,26,16,1,10,0,0,0,0,0,0
BarcodeAPI-server,OK,33476,883,33476,883,139911,15508,32593,124403,33458,867,133640,11512,32591,122128
davidmoten-rtree2,OK,24602100,1783,24602100,1783,202274764,2786453,24600317,199488311,24602085,1770,201217851,1729984,24600315,199487867
retomerz-mosquito,OK,5,3,5,3,10,8,2,2,5,3,10,8,2,2
Supera-Inovacao-Tecnologia-PS-Java,OK,17762,1717,17762,1717,118387,69504,16045,48883,17724,1684,111447,64741,16040,46706
ukman-kolobok,OK,136,33,136,33,369,107,103,262,134,31,352,90,103,262
octavian-h-time-series-math,OK,1295328,542403,1295328,542403,315077191,150898164,752925,164179027,1295307,542385,297083760,136261159,752922,160822601
Proteus1989-Air-Explorer-Decrypter,OK,30,7,30,7,901,873,23,28,28,6,38,11,22,27
julienchastang-charts4j,OK,49690,1123,49690,1123,190490,10989,48567,179501,49682,1116,186672,8499,48566,178173
eBay-json-comparison,OK,26087,1147,26087,1147,107527,10100,24940,97427,26070,1132,104531,8022,24938,96509
archervanderwaal-storm-server,OK,15652,732,15652,732,66248,20420,14920,45828,15642,724,64958,19697,14918,45261
alipay-ams-java-sdk,OK,3247,227,3257,227,103216,62605,3030,40611,3209,218,80887,51320,2991,29567
ricksbrown-jgenhtml,OK,908084,763,908084,763,5377994,195329,907321,5182665,908077,757,5044472,11978,907320,5032494
alibaba-rsocket-broker-rsocket-broker-gateway-mqtt,OK,70,51,70,51,254,171,19,83,63,45,207,138,18,69
jcabi-jcabi-maven-plugin,OK,33,22,33,22,94,66,11,28,31,20,80,52,11,28
yawkat-reflect,OK,4,3,4,3,4,3,1,1,1,1,1,1,0,0
kklisura-props-to-constants-generator,OK,117,48,117,48,376,182,69,194,113,45,299,129,68,170
jchambers-fast-uuid,OK,11,8,11,8,23,17,3,6,11,8,23,17,3,6
Twasi-twasi-core,OK,89,26,89,26,229,82,63,147,83,21,189,53,62,136
tobyweston-Refactoring-Chapter-1,OK,142,30,142,30,613,139,112,474,142,30,613,139,112,474
rjwut-ian,OK,6476,710,6476,710,50637,21150,5766,29487,6439,699,26781,8810,5740,17971
devopshydclub-vprofile-project,OK,22702,980,22702,980,93026,18556,21722,74470,22627,960,80595,11240,21667,69355
krullert-universe,OK,10566,423,10566,423,81984,44019,10143,37965,10544,406,54222,18462,10138,35760
JodaOrg-joda-time,OK,23356,1337,23356,1337,170398,38414,22019,131984,23339,1322,131364,12551,22017,118813
tbuktu-ntru,OK,1245,153,1245,153,6135688,6021892,1092,113796,1242,150,152447,38651,1092,113796
elasql-elasql,OK,47,31,47,31,142,121,16,21,43,28,124,107,15,17
mokiat-java-data-front,OK,24312,1121,24312,1121,87409,8812,23191,78597,24300,1112,84590,6852,23188,77738
grumlimited-geocalc,OK,46,31,46,31,134,88,15,46,40,26,103,62,14,41
rponte-pin-decrypter,OK,52,8,52,8,132,22,44,110,50,6,125,15,44,110
apache-maven-ear-plugin,OK,14,5,14,5,50,24,9,26,12,4,14,6,8,8
jnr-jnr-process,OK,17038,824,17038,824,127249,64980,16214,62269,16917,812,124103,63171,16105,60932
sabomichal-liquibase-mssql,OK,23493,339,23493,339,172469,15537,23154,156932,23484,332,167521,11149,23152,156372
ssedano-jump-consistent-hash,OK,10,8,10,8,23,21,2,2,10,8,23,21,2,2
corentin59-ArtNetStack,OK,8,2,8,2,28,7,6,21,8,2,28,7,6,21
rponte-dbunitmanager,OK,32,18,32,18,121,68,14,53,28,15,71,41,13,30
iamazy-elasticsearch-sql2,OK,8471,918,8471,918,50510,14826,7553,35684,8448,901,43641,10340,7547,33301
ooxi-jdatauri,OK,107,31,107,31,868,385,76,483,102,27,561,188,75,373
konsolas-ConditionalCommands,OK,13,9,13,9,70,46,4,24,12,8,68,44,4,24
autermann-yaml,OK,20746,543,20746,543,139079,44198,20203,94881,20736,534,81712,9076,20202,72636
triologygmbh-reCAPTCHA-V2-java,OK,17665,1883,17665,1883,192641,86691,15782,105950,17513,1863,163644,71237,15650,92407
SValentyn-Payment-Management-System,OK,25,19,25,19,92,64,6,28,20,15,45,30,5,15
assertthat-selenium-shutterbug,OK,6,6,6,6,24,24,0,0,5,5,23,23,0,0
meteoinfo-wContour,OK,2,2,2,2,4,4,0,0,2,2,4,4,0,0
tchristofferson-Config-Updater,OK,136868,3847,136868,3847,9751204,1498375,133021,8252829,136864,3844,9697017,1463773,133020,8233244
Maschell-JNUSLib,OK,14979,52,14979,52,83641,5763,14927,77878,14974,48,77961,178,14926,77783
mattsheppard-gethostname4j,OK,3,3,3,3,6,6,0,0,2,2,5,5,0,0
Harium-etyl,OK,11,10,11,10,47,35,1,12,8,8,22,22,0,0
patrickfav-uber-adb-tools,OK,10782,396,10784,397,71636,6494,10387,65142,10776,390,65844,3148,10386,62696
sambatriste-sql-formatter,OK,8,8,8,8,190,190,0,0,7,7,161,161,0,0
SonarSource-sonar-auth-github,OK,5064,411,5064,411,50411,28888,4653,21523,5053,401,47126,27107,4652,20019
tv2norge-collab-java-serf-client,OK,19,10,19,10,37,16,9,21,16,7,31,10,9,21
everwatchsolutions-json-data-generator,OK,12002,14,12002,14,54010,64,11988,53946,12000,12,54000,54,11988,53946
dibbhatt-kafka-spark-consumer,OK,127,52,127,52,430,193,75,237,121,47,303,113,74,190
usingsky-KoreanLunarCalendar,OK,6,6,6,6,67,67,0,0,6,6,67,67,0,0
STEMLab-JIneditor,OK,228,160,228,160,758,563,68,195,220,153,648,489,67,159
skayvanfar-cheetah,OK,15,15,15,15,43,43,0,0,14,14,41,41,0,0
denniskniep-GQLRaider,OK,6841,609,6841,609,65411,39365,6232,26046,6830,604,64346,38647,6226,25699
heroku-heroku-jvm-application-deployer,OK,7,7,7,7,53,53,0,0,7,7,53,53,0,0
davidmoten-rtree-multi,OK,27793725,38356,27793725,38356,255230558,8494208,27755369,246736350,27793710,38343,254160845,7424956,27755367,246735889
scouter-contrib-scouter-plugin-server-alert-slack,OK,36,14,36,14,110,33,22,77,33,11,105,28,22,77
antlr-antlrworks,OK,5099,929,5099,929,184751,121080,4170,63671,5094,925,181650,119091,4169,62559
uia4j-uia-sim,OK,12998,932,13061,945,78401,26694,12116,51707,13048,934,75379,25132,12114,50247
javadev-moneytostr,OK,4579,169,4579,169,61157,9293,4410,51864,4574,165,46272,1519,4409,44753
microsoft-AppCenter-Test-Appium-Java-Extensions,OK,20184,394,20184,394,106003,26659,19790,79344,20155,378,90554,16217,19777,74337
davidmoten-guava-mini,OK,27,22,27,22,88,70,5,18,23,19,68,59,4,9
biouno-pbs-java-api,OK,39,26,39,26,61,46,13,15,36,24,54,42,12,12
forcedotcom-SiteCrawler,OK,38,12,38,12,115,46,26,69,37,11,112,43,26,69
RayDeCampo-java-xirr,OK,14993,849,14993,849,63254,6785,14144,56469,14982,839,61648,5676,14143,55972
lucaspouzac-contiperf,OK,18116,235,18116,235,54943,1735,17881,53208,18109,229,54899,1698,17880,53201
bgandon-juli-to-slf4j,OK,14,13,14,13,14,13,1,1,11,10,11,10,1,1
Yubico-yubico-j,OK,4,4,4,4,19,19,0,0,3,3,6,6,0,0
mybatis-mapper-provider,OK,13339,879,13341,880,53145,17113,12461,36032,13326,866,46085,12775,12460,33310
ghosthack-turismo,OK,5,4,5,4,83,46,1,37,2,2,2,2,0,0
linked-solutions-jarql,OK,9861,1647,9861,1647,103258,47202,8214,56056,9848,1635,96429,42143,8213,54286
MottoX-BeanUtils,OK,64,30,64,30,468,286,34,182,61,28,304,203,33,101
macacajs-wd.java,OK,11061,1660,11061,1660,152498,81758,9401,70740,10950,1644,126466,67968,9306,58498
shred-commons-xml,OK,26467,929,26467,929,144173,10155,25538,134018,26457,920,141331,8209,25537,133122
leonliao-wechat-app-pay-java-sdk,OK,10838,1206,10840,1207,93357,33490,9633,59867,10763,1191,85541,29450,9572,56091
jdbc-observations-datasource-proxy,OK,1824354,5145,1824354,5145,6809260,711610,1819209,6097650,1824159,5106,6565426,514530,1819053,6050896
asaflevy-SelenuimExtend,OK,54,9,54,9,133,20,45,113,51,7,130,18,44,112
ning-compress,OK,7591,71,7591,71,5198762,4854056,7520,344706,7587,67,4879893,4535187,7520,344706
OrderLab-OKLib,OK,271087,4310,271087,4310,6054652,3934687,266777,2119965,271079,4303,5879727,3842247,266776,2037480
ohioit-rundeck-http-plugin,OK,863888,3582,863888,3582,8103239,830220,860306,7273019,859704,3562,7550622,281767,856142,7268855
mwanji-toml4j,OK,18149,1263,18151,1264,96551,25069,16887,71482,18143,1257,91023,22250,16886,68773
520github-fw-parallel-task,OK,37,8,37,8,88,21,29,67,34,6,78,15,28,63
GeBeater-dozer-jdk8-support,OK,11,11,11,11,11,11,0,0,11,11,11,11,0,0
neilswainston-FragGenie,OK,13414,650,13414,650,112550,40025,12764,72525,13403,641,62704,11845,12762,50859
myui-btree4j,OK,40366156,1527,40366156,1527,288592552,100637757,40364629,187954795,40366146,1518,177186025,1518945,40364628,175667080
barrer-translate-online,OK,9786,452,9786,452,171844,98806,9334,73038,9780,447,166979,95007,9333,71972
520github-fw-statemachine,OK,15,10,15,10,117,70,5,47,12,8,102,60,4,42
bubuntux-poker-engine,OK,41,22,41,22,127,90,19,37,39,20,69,32,19,37
rombert-desktop-maven-notifier,OK,12,12,12,12,85,85,0,0,11,11,84,84,0,0
tcurdt-hadoop-lzo-java,OK,23,8,23,8,57,24,15,33,21,6,50,17,15,33
ashwanthkumar-slack-java-webhook,OK,42,27,42,27,122,98,15,24,42,27,122,98,15,24
dev-aspectj-aspectj-maven-plugin,OK,657909,42349,657909,42349,438782939,434981891,615560,3801048,657898,42339,438447279,434751604,615559,3695675
digitalfondue-npjt-extra,OK,25324,1034,25348,1042,133850,22154,24306,111696,25176,1026,120946,13796,24150,107150
teaey-apns4j,OK,56,20,56,20,388,271,36,117,54,19,364,259,35,105
thymeleaf-thymeleaf-itutorial,OK,5898,3994,5898,3994,6531870,5643426,1904,888444,5862,3978,6528865,5641421,1884,887444
tfredrich-DateAdapterJ,OK,24,4,24,4,60,10,20,50,24,4,60,10,20,50
w3blogfr-zebra-zpl,OK,76,40,76,40,435,242,36,193,75,39,430,237,36,193
Ingenico-ePayments-connect-sdk-java,OK,8923,992,8924,992,179331,90566,7932,88765,8905,976,150551,75633,7929,74918
vidstige-jadb,OK,25883,1098,25883,1098,83708,7689,24785,76019,25867,1083,81235,5951,24784,75284
cloudiator-visor,OK,2,1,2,1,2,1,1,1,2,1,2,1,1,1
odiszapc-nginx-java-parser,OK,34874,1070,34874,1070,194273,24651,33804,169622,34869,1066,187411,20238,33803,167173
jonatan-kazmierczak-class-visualizer,OK,22,10,22,10,79,38,12,41,20,8,74,33,12,41
2captcha-2captcha-java,OK,11348,972,11348,972,54672,15309,10376,39363,11336,961,38948,4972,10375,33976
jon-hanson-parsecj,OK,1078,90,1078,90,54167,50539,988,3628,1072,85,54092,50491,987,3601
pawandubey-griffin,OK,9,9,9,9,209,209,0,0,9,9,209,209,0,0
amazon-archives-aws-request-signing-apache-interceptor,OK,51,26,51,26,164,88,25,76,41,20,117,58,21,59
reactiverse-vertx-maven-plugin,OK,361475,6156,361477,6157,5266684,4106026,355320,1160658,361432,6128,5201532,4061295,355304,1140237
xnnyygn-dynamic-log-level,OK,12,8,12,8,20,15,4,5,8,5,9,6,3,3
geftimov-hadoop-map-reduce-patterns,OK,13,12,13,12,813,427,1,386,9,9,36,36,0,0
szagriichuk-search-api,OK,19729,66,19729,66,50197,2773,19663,47424,19724,62,50042,2682,19662,47360
jruby-jcodings,OK,119,38,119,38,870,677,81,193,117,36,818,625,81,193
forcedotcom-wsc,OK,575736,10803,575736,10803,230524842,68756904,564933,161767938,575691,10789,230504723,68741283,564902,161763440
SimpleFinance-kafka-dropwizard-reporter,OK,109,59,109,59,390,267,50,123,104,55,358,246,49,112
mike706574-java-map-support,OK,45,12,45,12,183,45,33,138,41,9,141,19,32,122
RestComm-jasn,OK,224,33,224,33,953,245,191,708,222,31,826,118,191,708
KevinStern-software-and-algorithms,OK,10221,714,10221,714,170572,60834,9507,109738,10208,703,165170,55594,9505,109576
ToryZhou-design-pattern,OK,153,93,153,93,502,287,60,215,150,91,464,266,59,198
sedran-moment4j,OK,27,19,27,19,118,71,8,47,26,18,116,69,8,47
jfinal-jfinal,OK,24,21,24,21,350,299,3,51,19,17,46,44,2,2
liangbaika-validate,OK,5,5,5,5,28,28,0,0,4,4,27,27,0,0
lamarios-sherdog-parser,OK,399302,4743,399302,4743,7789869,4152911,394559,3636958,399294,4736,7440108,3882556,394558,3557552
random-maven-profile-activator-extension,OK,119,57,119,57,879,577,62,302,113,52,394,172,61,222
woodpecker-appstore-yonyou-nc-decrypter,OK,4,4,4,4,10,10,0,0,2,2,7,7,0,0
maping-java-maven-calculator-web-app,OK,2,2,2,2,5,5,0,0,2,2,5,5,0,0
agido-malter-logback-elasticsearch-appender,OK,108,25,115,24,397,160,91,237,100,17,162,40,83,122
str4d-ed25519-java,OK,15830,55,15830,55,63011,24022,15775,38989,15825,51,60774,21796,15774,38978
shibing624-crf-seg,OK,4091,726,4160,735,63350,40903,3425,22447,4147,724,48694,31756,3423,16938
azam-ulidj,OK,615,146,615,146,166555,151027,469,15528,610,143,145938,130630,467,15308
xiangbohua-scales-bridge,OK,5,4,5,4,28,20,1,8,0,0,0,0,0,0
matthewhorridge-mdock,OK,171,28,171,28,762,134,143,628,168,26,719,110,142,609
iceenongli-iceworkday,OK,2,1,2,1,68,34,1,34,0,0,0,0,0,0
internetitem-logback-elasticsearch-appender,OK,47,18,47,18,226,106,29,120,33,12,41,13,21,28
traiana-kafka-spiffe-principal,OK,16559,833,16559,833,93361,8080,15726,85281,16550,825,91356,6698,15725,84658
fengwenyi-api-result,OK,18,17,18,17,95,82,1,13,15,15,64,64,0,0
ocpsoft-common,OK,213,49,213,49,490,164,164,326,211,47,465,139,164,326
toolbox4minecraft-amidst,OK,376595,776,376595,776,5055527,273914,375819,4781613,376586,769,4876867,158100,375817,4718767
nurkiewicz-typeof,OK,8,4,8,4,8,4,4,4,4,2,4,2,2,2
tencentyun-cos-java-sdk-v4,OK,23,17,23,17,105,90,6,15,16,11,64,59,5,5
netarchivesuite-heritrix3-wrapper,OK,35,21,35,21,112,71,14,41,32,18,86,45,14,41
DavidHerBet-java-codility,OK,329,115,329,115,50983,50375,214,608,328,114,50952,50344,214,608
goxr3plus-java-google-speech-api,OK,59,31,59,31,560,464,28,96,58,30,559,463,28,96
shipilev-jdk-backports-monitor,OK,24,15,24,15,113,70,9,43,24,15,113,70,9,43
apache-maven-verifier-plugin,OK,11,4,11,4,44,34,7,10,10,3,16,6,7,10
AquaticInformatics-aquarius-sdk-java,OK,11180,362,11180,362,107901,9818,10818,98083,11175,358,106981,9114,10817,97867
simplymequeeny-json-string-schema-generator,OK,9084,379,9084,379,56423,7622,8705,48801,9078,374,49676,3795,8704,45881
damnhandy-Handy-URI-Templates,OK,16158,795,16158,795,66498,9539,15363,56959,16130,784,62702,7395,15346,55307
antherd-sm-crypto,OK,73,72,73,72,291,272,1,19,70,70,251,251,0,0
apache-maven-help-plugin,OK,915709,27814,915709,27814,197381504,194009964,887895,3371540,915677,27792,197164229,193849621,887885,3314608
agiledon-payroll-ddd,OK,23310,886,23310,886,85248,6802,22424,78446,23294,877,82241,4699,22417,77542
ForteScarlet-Mock.java,OK,6,4,6,4,52,34,2,18,6,4,52,34,2,18
Xchuanshuo-LiteNESEmulator,OK,136,55,136,55,415,201,81,214,130,50,385,179,80,206
JeffLi1993-java-core-learning-example,OK,29,7,29,7,105,40,22,65,25,4,49,7,21,42
zalando-stups-java-sproc-wrapper,OK,31417,1348,31417,1348,97792,12992,30069,84800,31405,1337,95496,11502,30068,83994
javamelody-jira-confluence-javamelody,OK,16259,639,16259,639,98981,8635,15620,90346,16227,629,96912,7421,15598,89491
dmitry-zhuravlev-jooq-postgis-spatial,OK,3,2,3,2,24,21,1,3,0,0,0,0,0,0
aliyun-aliyun-log-logback-appender,OK,2510,543,2519,548,113879,81179,1971,32700,2507,538,96472,72434,1969,24038
klakegg-pkix-ocsp,OK,15791,971,15791,971,119943,63861,14820,56082,15775,958,100380,53213,14817,47167
mlaccetti-rocksaw,OK,13,8,13,9,23,15,4,8,10,6,18,10,4,8
codepine-testrail-api-java-client,OK,19270,1555,19271,1554,195075,39085,17717,155990,18970,1544,175915,29501,17426,146414
blinkfox-zealot,OK,11434,832,11434,832,101723,21541,10602,80182,11422,821,99212,19936,10601,79276
f4b6a3-ksuid-creator,OK,160414,21,160414,21,5467637,4747239,160393,720398,160410,17,720434,36,160393,720398
mahjong4j-mahjong4j,OK,22216,732,22216,732,103361,9666,21484,93695,22213,729,98012,4317,21484,93695
digitalpetri-opc-ua-nodeset-parser,OK,11454,128,11454,128,72202,25463,11326,46739,11448,123,35347,6559,11325,28788
chriswhocodes-FreeLogJ,OK,95,28,95,28,375,117,67,258,94,27,374,116,67,258
Col-E-Simple-Memory-Compiler,OK,36,18,36,18,86,42,18,44,33,16,77,37,17,40
purecloudlabs-elasticsearch-lambda,OK,7990,1026,7990,1026,59546,26741,6964,32805,7973,1010,49633,21159,6963,28474
edagarli-azeroth-event,OK,6327,996,6366,999,71793,32151,5367,39642,6324,986,68527,29944,5338,38583
pingcap-tidb-loadbalance,OK,67,26,67,26,468,334,41,134,54,19,127,45,35,82
ironpinguin-serialized-php-parser,OK,72,29,72,29,678,316,43,362,69,27,409,181,42,228
Payment-Components-demo-sepa,OK,12,9,12,9,30,23,3,7,9,7,19,14,2,5
demidenko05-beigesoft-webstore,OK,46,31,46,31,127,83,15,44,45,30,126,82,15,44
craigwblake-redline,OK,15609,1042,15609,1042,136009,50192,14567,85817,15594,1029,112705,35962,14565,76743
jaeheonshim-ChessBoard,OK,36,11,36,11,612,584,25,28,35,10,611,583,25,28
qqilihq-property-editor,OK,49,19,49,19,168,68,30,100,47,18,166,67,29,99
etsy-arbiter,OK,4699,662,4699,662,58014,23408,4037,34606,4672,650,53260,20618,4022,32642
geosolutions-it-geoserver-manager,OK,13469,651,13469,651,58162,9424,12818,48738,13461,644,56020,7402,12817,48618
ceridwen-com-ceridwen-standard-interchange-protocol-library,OK,21434,363,22020,364,89832,6953,21656,82879,22006,351,82706,2443,21655,80263
Atrox-haikunatorjava,OK,52,12,52,12,235,56,40,179,51,11,234,55,40,179
msojocs-OmenChallengeHelper,OK,7,7,7,7,205,205,0,0,6,6,204,204,0,0
glenrobson-iiif-tiler,OK,56200,688,56274,697,106148,11302,55577,94846,56261,686,103441,9911,55575,93530
jbossas-staxmapper,OK,60,38,60,38,379,278,22,101,58,36,334,233,22,101
feiYouLian-jpinyin,OK,1710,52,1710,52,155996,87730,1658,68266,1705,48,58805,39095,1657,19710
houbb-nlp-hanzi-similar,OK,771952,301,771952,301,6741903,2507395,771651,4234508,771949,299,5763657,1996779,771650,3766878
javastar920905-mdbook,OK,250,18,250,18,381,134,232,247,249,17,373,126,232,247
hkhcoder-vprofile-project,OK,22702,980,22702,980,93031,18561,21722,74470,22627,960,80600,11245,21667,69355
aurbroszniowski-os-platform-finder,OK,12,9,12,9,117,72,3,45,10,8,45,36,2,9
BestCreater-SSM,OK,8,6,8,6,23,21,2,2,8,6,23,21,2,2
juandesi-email4j,OK,13293,507,13295,508,61319,13311,12787,48008,13281,498,60288,12492,12783,47796
heremaps-oksse,OK,12,11,12,11,270,148,1,122,8,8,22,22,0,0
KosherJava-zmanim,OK,27,12,27,12,663,324,15,339,24,10,94,39,14,55
etsy-statsd-jvm-profiler,OK,2747,511,2747,511,78245,70274,2236,7971,2720,491,60416,52480,2229,7936
olcaytaner-201-DataStructures-Java,OK,35,9,35,9,114,33,26,81,35,9,114,33,26,81
almson-almson-refcount,OK,5000233,27,5000233,27,5000314,99,5000206,5000215,5000230,24,5000284,69,5000206,5000215
rnorth-duct-tape,OK,136612,90,136612,90,141398,309,136522,141089,136607,86,141319,239,136521,141080
amihaiemil-zold-java-client,OK,280,165,280,165,70282,61268,115,9014,272,158,52871,52537,114,334
rockt-SETH,OK,1024000,449,1024000,449,6148800,546577,1023551,5602223,1023993,443,5740637,263273,1023550,5477364
shreyasht-java8-validator,OK,23,9,23,9,65,16,14,49,22,8,64,15,14,49
lizard-framework-lizard-spi,OK,73,8,73,8,272,54,65,218,70,6,240,23,64,217
yanceyZhang-wx-chatbot,OK,1286,358,1286,358,78349,65640,928,12709,1267,343,58899,55781,924,3118
vinhkhuc-lbfgs4j,OK,2,2,2,2,31,31,0,0,0,0,0,0,0,0
guoliao502-crypto,OK,17705,890,17763,900,120270,53094,16863,67176,17749,888,88019,31812,16861,56207
zhanyeye-DesSim,OK,4677,831,4748,837,100970,57121,3911,43849,4723,823,68561,24737,3900,43824
couchbaselabs-couchbase-capi-server,OK,35850,1135,35850,1135,184071,33391,34715,150680,35762,1117,166614,16004,34645,150610
jenkinsci-syslog-java-client,OK,64,43,66,45,512,351,21,161,60,40,322,250,20,72
g4s8-cactoos-crypto,OK,25,10,25,10,38,22,15,16,24,9,32,16,15,16
bestyize-DoubanAPI,OK,88,46,88,46,417,228,42,189,84,43,392,214,41,178
yfpeng-pengyifan-leetcode,OK,4810,323,4810,323,55235,23979,4487,31256,4800,316,38981,11351,4484,27630
dingjs-javaagent,OK,41,22,41,22,103,66,19,37,38,20,73,46,18,27
ChannelApe-shopify-sdk,OK,841758,4616,841759,4615,5533066,572841,837144,4960225,840732,4592,5028021,189811,836140,4838210
earcut4j-earcut4j,OK,10,8,10,8,72,54,2,18,10,8,72,54,2,18
c0ny1-captcha-killer,OK,162,61,162,61,461,221,101,240,158,58,415,188,100,227
jprante-elasticsearch-transport-websocket,OK,275897,6469,275915,6469,3362306,721393,269446,2640913,275695,6429,3239708,599082,269266,2640626
awslabs-amazon-sns-java-extended-client-lib,OK,667667,1533,667669,1535,2395309,77920,666134,2317389,667642,1517,2352706,50913,666125,2301793
bohnman-squiggly,OK,280697,1582,280697,1582,1047023,58971,279115,988052,280579,1571,997493,26562,279008,970931
BingAds-BingAds-Java-SDK,OK,422752,1991,422752,1991,3223417,192231,420761,3031186,421561,1981,3098276,125964,419580,2972312
tcurdt-jdeb,OK,319780,2571,319780,2571,1810543,398146,317209,1412397,318855,2551,1385634,97807,316304,1287827
datastax-native-protocol,OK,153772,3191,153772,3191,4459244,1542427,150581,2916817,153757,3177,4403575,1496614,150580,2906961
vlingo-xoom-auth,OK,186517,1646,186517,1646,3846858,3321123,184871,525735,186457,1632,564598,39000,184825,525598
BellaDati-belladati-sdk-java,OK,201974,2086,201974,2086,1371817,347791,199888,1024026,201404,2064,1111677,91718,199340,1019959
