project,collection status,# traces,# unique traces,# traces based on unique file,# unique traces based on unique file,# events,# unique events,duplicated traces,duplicated events,(without raw) # traces based on unique file,(without raw) # unique traces based on unique file,(without raw) # events,(without raw) # unique events,(without raw) duplicated traces,(without raw) duplicated events
arey-spring-batch-toolkit,OK,600453,15158,600625,15207,3892310,1234693,585418,2657617,599632,15155,3557172,901147,584477,2656025
RagedUnicorn-github-release-maven-plugin,OK,39166,2959,39166,2959,2112796,2004250,36207,108546,39156,2950,2098464,1993564,36206,104900
neo-search-multiple-string-searcher,OK,33461,306,33461,306,2171567,2082946,33155,88621,33453,300,2170492,2082334,33153,88158
apache-maven-clean-plugin,OK,117613,956,117613,956,1120656,242801,116657,877855,117602,946,1008318,164125,116656,844193
huangp-entityunit,OK,461307,10751,461307,10751,3386009,536514,450556,2849495,460785,10714,3196729,415303,450071,2781426
apache-dubbo-hessian-lite,OK,304405,267,304405,267,4461090,454579,304138,4006511,304398,260,4156918,150407,304138,4006511
jtidy-jtidy,OK,61894,2393,61894,2393,1626330,1024557,59501,601773,61884,2384,1510250,946959,59500,563291
webjars-webjars-locator,OK,181498,1258,181498,1258,2049015,203013,180240,1846002,181403,1245,2038008,192238,180158,1845770
casbin-jcasbin,OK,259619,6306,259619,6306,1558060,384387,253313,1173673,257544,6283,1406806,303239,251261,1103567
reecetech-bamboo-specs,OK,188269,6932,188434,6984,2035564,839325,181450,1196239,188085,6958,1885547,723347,181127,1162200
gherynos-secrete,OK,11416,2094,11418,2096,1840048,1805709,9322,34339,11406,2086,67689,37204,9320,30485
victor-porcar-delayed-batch-executor,OK,201489,703,201489,703,1408726,359102,200786,1049624,201481,695,1202779,153155,200786,1049624
EnterpriseQualityCoding-FizzBuzzEnterpriseEdition,OK,490623,859,490623,859,4939886,179973,489764,4759913,479648,849,4693339,22791,478799,4670548
valfirst-jbehave-junit-runner,OK,752166,4677,752166,4677,3366447,314489,747489,3051958,752007,4635,3288057,263981,747372,3024076
amazon-archives-dynamodb-key-diagnostics-library,OK,369229,2459,369229,2459,1977565,140903,366770,1836662,369189,2442,1927906,111790,366747,1816116
binance-binance-futures-connector-java,OK,47505,2669,47505,2669,1534145,1040096,44836,494049,47484,2650,1493888,1000859,44834,493029
psjava-psjava,OK,49618,1241,49618,1241,3791886,2032606,48377,1759280,49609,1234,790156,31523,48375,758633
io7m-aeron-guide,OK,786133,42,786133,42,1965418,167,786091,1965251,786128,38,1965384,136,786090,1965248
Mastercard-client-encryption-java,OK,375740,8606,375740,8606,2719557,1252177,367134,1467380,375710,8588,2648171,1196889,367122,1451282
tauris-io-expression,OK,707609,1352,707609,1352,3188364,223217,706257,2965147,707602,1345,3012889,47742,706257,2965147
apache-maven-source-plugin,OK,204622,1016,204622,1016,2217671,371351,203606,1846320,204612,1007,2047207,252653,203605,1794554
smartsheet-platform-smartsheet-java-sdk,OK,410829,4852,410829,4852,1952393,288852,405977,1663541,410605,4832,1857616,233617,405773,1623999
twitter-joauth,OK,679317,306,679317,306,2210518,131272,679011,2079246,679309,299,2088437,9226,679010,2079211
orphan-oss-launch4j-maven-plugin,OK,389768,5382,389768,5382,3702070,2477318,384386,1224752,389747,5362,3657071,2446934,384385,1210137
AshisRaj-cucelastic-maven-plugin,OK,178209,2574,178209,2574,1292595,280898,175635,1011697,178177,2555,1236571,229834,175622,1006737
riversun-bigdoc,OK,1992,104,1992,104,1067197,19438,1888,1047759,1990,102,1067126,19367,1888,1047759
uber-common-jvm-profiler,OK,2589,534,2589,534,1627613,1612881,2055,14732,2565,520,1621455,1608100,2045,13355
parship-roperty,OK,288669,2368,288669,2368,1070936,52752,286301,1018184,288613,2342,1049054,38194,286271,1010860
NetherlandsForensicInstitute-kafka-spout,OK,893231,4010,893315,4056,4137151,1054328,889259,3082823,893275,4021,4064180,1006738,889254,3057442
fhoeben-hsac-fitnesse-plugin,OK,1218907,2857,1218907,2857,4277391,170624,1216050,4106767,1218889,2843,4241283,139747,1216046,4101536
ThoughtWire-hazelcast-locks,OK,71424,3979,71424,3979,1021484,648481,67445,373003,71399,3960,905297,532841,67439,372456
sysco-middleware-kafka-client-collector,OK,44936,6786,45010,6798,1250558,1024829,38212,225729,44443,6772,1239169,1018941,37671,220228
Workday-timeseries-forecast,OK,148432,42,148432,42,4321365,1748488,148390,2572877,148430,40,2579082,6205,148390,2572877
Blazemeter-xtn5250,OK,53949,1108,53953,1109,4348888,239027,52844,4109861,53942,1099,4338126,231998,52843,4106128
cloudspannerecosystem-pgadapter,OK,662884,2688,662884,2688,2626857,108110,660196,2518747,662839,2650,2568805,70408,660189,2498397
fasseg-exp4j,OK,203619,227,203619,227,1704729,419694,203392,1285035,203613,222,950458,1972,203391,948486
ferstl-depgraph-maven-plugin,OK,574929,5252,574929,5252,2835070,298394,569677,2536676,574433,5228,2627099,166172,569205,2460927
yinlou-mltk,OK,8869,452,8869,452,1789040,276772,8417,1512268,8859,444,1786955,275182,8415,1511773
uprotocol-platform-java,OK,383232,2494,383232,2494,1725631,448079,380738,1277552,383220,2483,1255239,135052,380737,1120187
Kurento-kurento-module-creator,OK,185245,1425,185245,1425,1488432,117536,183820,1370896,185165,1413,1458160,99199,183752,1358961
osglworks-java-tool,OK,116592,1882,116593,1882,3079527,1295578,114711,1783949,116395,1864,2951196,1174225,114531,1776971
sparkapi-SparkJava,OK,95318,1314,95318,1314,1068781,123419,94004,945362,94497,1298,907944,42724,93199,865220
ycdtbs-Face-recognition-login,OK,111592,4180,111641,4193,1318848,112392,107448,1206456,111169,4158,1278921,88413,107011,1190508
shazam-shazamcrest,OK,167793,861,167793,861,1617792,151912,166932,1465880,167783,853,1522669,99078,166930,1423591
EsotericSoftware-yamlbeans,OK,56286,7449,56286,7449,1353776,883053,48837,470723,56278,7443,1345888,878693,48835,467195
joelittlejohn-embedmongo-maven-plugin,OK,159613,4529,159613,4529,2144115,1334719,155084,809396,159552,4510,2049395,1273501,155042,775894
vaulttec-sonar-auth-oidc,OK,258331,2666,258331,2666,1023534,69098,255665,954436,258264,2628,989758,47771,255636,941987
vmzakharov-dataframe-ec,OK,638590,2188,638590,2188,3023659,168192,636402,2855467,638575,2174,2852085,78533,636401,2773552
binance-binance-connector-java,OK,104311,5465,104317,5465,5931463,4786662,98852,1144801,104300,5449,5804037,4666395,98851,1137642
darmiel-eeee,OK,9093,1021,9093,1021,1027972,915851,8072,112121,9090,1019,1024164,913946,8071,110218
houbb-pinyin,OK,671467,389,671467,389,3531224,1676897,671078,1854327,671463,386,2802875,1291228,671077,1511647
netceteragroup-trema-core,OK,365806,2692,365898,2711,1460989,183519,363187,1277470,365873,2690,1402219,142778,363183,1259441
520github-fw-perf-test,OK,45,14,45,14,4000422,4000109,31,313,42,11,400,87,31,313
jericks-parboiled-wkt,OK,337340,1556,337340,1556,1349285,172638,335784,1176647,337332,1549,1159382,60971,335783,1098411
contentful-contentful-management.java,OK,282366,1443,282369,1443,3815722,880578,280926,2935144,282352,1428,3193462,506797,280924,2686665
contentful-contentful.java,OK,251839,3310,251839,3310,1494831,205549,248529,1289282,251712,3284,1281405,60836,248428,1220569
dropwizard-dropwizard-elasticsearch,OK,146494,4503,146499,4504,1175016,228995,141995,946021,146272,4463,1109796,189724,141809,920072
gini-dropwizard-gelf,OK,178465,8717,178465,8717,1063745,289804,169748,773941,178261,8675,997275,237908,169586,759367
openshift-openshift-restclient-java,OK,1166739,4978,1166739,4978,4435074,302619,1161761,4132455,1166612,4932,4226834,174970,1161680,4051864
TNG-property-loader,OK,330482,2470,330482,2470,1121517,52298,328012,1069219,330291,2432,1093372,33693,327859,1059679
jfaster-mango,OK,512636,3800,512636,3800,2210239,248338,508836,1961901,512119,3777,2082609,121204,508342,1961405
vert-x3-vertx-docgen,OK,16882,1215,16882,1215,1847570,1545166,15667,302404,16876,1210,1843520,1542935,15666,300585
mbronshteyn-quarkus-jdbi-project,OK,336459,10682,336460,10683,2197284,940388,325777,1256896,336208,10637,2024750,768060,325571,1256690
duguying-pinyin,OK,275018,31,275018,31,1038852,47959,274987,990893,275016,30,943088,77,274986,943011
apache-maven-compiler-plugin,OK,359149,2592,359149,2592,3219106,476693,356557,2742413,359128,2576,2986365,315832,356552,2670533
abahgat-suffixtree,OK,564358,837,564358,837,2297609,354784,563521,1942825,564354,834,2035591,93644,563520,1941947
wnameless-workbook-accessor,OK,386756,4068,386756,4068,2716258,395487,382688,2320771,386479,4053,2597744,326531,382426,2271213
mdewilde-podcast-parser,OK,92114,997,92116,999,2737904,2581902,91117,156002,92101,985,2579688,2424730,91116,154958
jqassistant-archive-jqa-javaee6-plugin,OK,482360,2258,482360,2258,1888124,64102,480102,1824022,482273,2242,1842876,33433,480031,1809443
apache-maven-site-plugin,OK,123024,1939,123026,1940,1296422,382656,121086,913766,123006,1922,1189273,311257,121084,878016
tcurdt-jdependency,OK,1019528,1174,1019528,1174,4584255,875202,1018354,3709053,1019520,1167,3671100,38048,1018353,3633052
dmeoli-WS4J,OK,962089,909,962089,909,3345371,407526,961180,2937845,962080,901,2847163,15116,961179,2832047
massigerardi-ta4j-strategy-parser,OK,383907,984,383907,984,1507135,96780,382923,1410355,383902,980,1391375,38362,382922,1353013
lukas-vlcek-elasticsearch.demo,OK,147497,7804,147499,7805,1397891,453390,139694,944501,147283,7770,1334725,390519,139513,944206
takashi-ishio-selogger,OK,439852,555,439852,555,1776308,97004,439297,1679304,439842,546,1706453,48104,439296,1658349
apache-sling-org-apache-sling-scripting-sightly,OK,604006,3984,604006,3984,2733268,219750,600022,2513518,603783,3941,2672351,179131,599842,2493220
houbb-word-checker,OK,10532,239,10532,239,2287642,1970155,10293,317487,10526,234,1710524,1679967,10292,30557
tommyettinger-RegExodus,OK,711707,6069,711707,6069,3676079,2195807,705638,1480272,711703,6066,3664895,2185057,705637,1479838
dmak-jaxb-xew-plugin,OK,328727,2999,328727,2999,1161151,77208,325728,1083943,328692,2984,1131501,59118,325708,1072383
berndporr-iirj,OK,514897,143,514897,143,1290127,428,514754,1289699,514896,142,1290124,425,514754,1289699
floppylab-markdown2document,OK,226778,1074,226778,1074,2217384,105279,225704,2112105,226761,1061,2136788,62904,225700,2073884
jtmelton-attack-surface-analyzer,OK,166811,4269,166811,4269,1447521,606555,162542,840966,166800,4259,1384363,569428,162541,814935
xuanbo-dag-executor,OK,781308,162,781682,162,1380256,1019,781520,1379237,781675,156,1380080,901,781519,1379179
indexdata-cql-java,OK,266619,1598,266619,1598,1390604,149429,265021,1241175,266618,1597,1390602,149427,265021,1241175
Harium-keel,OK,4763,702,4763,702,1290853,1268601,4061,22252,4754,695,1290761,1268535,4059,22226
EXIficient-exificient-core,OK,11998,402,11998,402,1707524,1671004,11596,36520,11992,397,1707056,1670718,11595,36338
smallnest-fastjson-jaxrs-json-provider,OK,250071,3353,250071,3353,1681478,220114,246718,1461364,249750,3331,1584455,131229,246419,1453226
uPortal-Project-WebproxyPortlet,OK,273849,2877,273849,2877,1083821,122916,270972,960905,273797,2852,1038161,95410,270945,942751
mmastrac-nanojson,OK,112300,281,112302,282,2684012,1239139,112020,1444873,112295,276,2650100,1218036,112019,1432064
ManuelB-facebook-recommender-demo,OK,645509,162,645509,162,4923221,1143,645347,4922078,645500,155,4923114,1078,645345,4922036
dreezey-argon2-password-hash-provider,OK,410,137,410,137,1473303,1472573,273,730,398,128,1336,743,270,593
davidmoten-rxjava-jdbc,OK,310228,1922,310228,1922,1153729,58142,308306,1095587,310116,1904,1126683,40242,308212,1086441
tripluo-jrouter,OK,422486,2801,422525,2809,1934964,113245,419716,1821719,422388,2788,1831333,57246,419600,1774087
ECharts-Java-ECharts-Java,OK,57630,1709,57630,1709,1880675,630527,55921,1250148,57624,1704,1793727,586160,55920,1207567
alanhay-html-exporter,OK,626681,5864,626796,5886,2920445,312213,620910,2608232,626564,5855,2798350,234302,620709,2564048
jillesvangurp-osm2geojson,OK,651787,742,651787,742,4411534,1047954,651045,3363580,651772,730,4142750,902779,651042,3239971
keith0591-pgp-encryption,OK,8697,275,8697,275,4615184,2654194,8422,1960990,8686,265,3873530,1915580,8421,1957950
rsatrio-Keycloak-Federation-ExistingDB,OK,714838,6504,714838,6504,3491627,428838,708334,3062789,714810,6491,3435615,392453,708319,3043162
Tsovak-selenium-wrapper-framework,OK,8002,520,8006,523,2806452,12708,7483,2793744,7978,508,2801646,10304,7470,2791342
aled-jsi,OK,581999,1295,581999,1295,3255820,429222,580704,2826598,581989,1286,2939729,113344,580703,2826385
flowscolors-kube-eventer4j,OK,191419,3874,191456,3883,1942485,134528,187573,1807957,190609,3854,1882613,96767,186755,1785846
ppke-nlpg-purepos,OK,625253,629,625253,629,1845299,606204,624624,1239095,625246,623,1841373,604194,624623,1237179
RIGS-IT-sonar-xanitizer,OK,194585,526,194585,526,2675991,247121,194059,2428870,194575,518,2546724,178654,194057,2368070
Pablissimo-SonarTsPlugin,OK,395572,3009,395572,3009,1416836,150149,392563,1266687,395517,2978,1378179,124075,392539,1254104
dikhan-pagerduty-client,OK,283295,5033,283505,5035,2207612,551769,278470,1655843,283133,5013,2003367,381860,278120,1621507
ferstl-spring-jdbc-oracle,OK,617935,2702,618014,2712,2442616,126756,615302,2315860,617978,2690,2384633,88915,615288,2295718
sbesada-java.math.numerical.library,OK,1297684,407,1297684,407,3733696,13955,1297277,3719741,1297684,407,3733696,13955,1297277,3719741
NLP2RDF-NIF-lib,OK,110248,3502,110250,3504,2055282,1066739,106746,988543,110226,3484,1861642,880716,106742,980926
Barteks2x-173generator,OK,214113,85,214113,85,1987978,655451,214028,1332527,214106,79,928763,54416,214027,874347
javamonkey-beetl2.0,OK,355139,3630,355139,3630,1795999,250499,351509,1545500,355125,3619,1660395,168139,351506,1492256
ferstl-pedantic-pom-enforcers,OK,377209,2716,377209,2716,1355849,79250,374493,1276599,377180,2690,1323609,58032,374490,1265577
amazon-archives-aws-ssm-java-caching-client,OK,530742,1928,530802,1951,2037465,234415,528851,1803050,530783,1934,1999452,209867,528849,1789585
indrabasak-bouncycastle-fips-examples,OK,87757,2015,87757,2015,1104428,736689,85742,367739,87746,2005,1006421,671996,85741,334425
smola-galimatias,OK,422933,1770,422933,1770,2748333,174047,421163,2574286,422922,1760,2615423,41217,421162,2574206
dpaukov-combinatoricslib,OK,708660,715,708660,715,1940503,289621,707945,1650882,708657,712,1939776,288894,707945,1650882
phax-ph-events,OK,3723,204,3723,204,1510452,1401353,3519,109099,3714,196,1309183,1300675,3518,8508
apache-sling-org-apache-sling-servlets-resolver,OK,692935,4309,692935,4309,3255483,279054,688626,2976429,689711,4277,3004702,127495,685434,2877207
mattdavey-EuronextClone,OK,35235,2152,35235,2152,3071220,140730,33083,2930490,35221,2139,3053410,130316,33082,2923094
mulesoft-catalyst-mule-sonarqube-plugin,OK,80635,1408,80709,1417,1059149,310630,79292,748519,80696,1406,1027770,282184,79290,745586
janssk1-maven-graph-plugin,OK,168000,953,168000,953,1445845,224276,167047,1221569,167934,939,1276284,98340,166995,1177944
Heroicai0101-abtest,OK,1040124,48,1040124,48,2402440,1033,1040076,2401407,1040121,46,2402330,972,1040075,2401358
f4b6a3-ulid-creator,OK,164289,23,164289,23,1900288,1322044,164266,578244,164286,20,578286,42,164266,578244
alexcojocaru-elasticsearch-maven-plugin,OK,299307,2066,299311,2067,1038341,112058,297244,926283,299277,2038,993726,85297,297239,908429
dropwizard-dropwizard-health,OK,573250,7514,573280,7514,3129615,349725,565766,2779890,572851,7462,2985542,252211,565389,2733331
stupid1t-poi-excel,OK,86039,3817,86041,3818,4941561,877515,82223,4064046,85676,3807,4867576,833684,81869,4033892
qoomon-banking-swift-messages-java,OK,1324209,2234,1324209,2234,4573908,157475,1321975,4416433,1324187,2213,4496894,106820,1321974,4390074
googleapis-java-pubsub-group-kafka-connector,OK,198919,3763,198919,3763,1472008,820558,195156,651450,198723,3736,1444528,803158,194987,641370
c-rack-cbor-java,OK,801664,275,801664,275,2806819,2635,801389,2804184,801660,272,2806572,2500,801388,2804072
intuit-graphql-filter-java,OK,568786,1624,568786,1624,1578071,119755,567162,1458316,557789,1595,1484223,65273,556194,1418950
Mastercard-oauth1-signer-java,OK,201070,209,201070,209,3317768,2758,200861,3315010,201051,193,3316689,2066,200858,3314623
Ardesco-Query,OK,877901,2247,877901,2247,3811078,115307,875654,3695771,877879,2226,3753055,78136,875653,3674919
venushka-jmxeval,OK,341447,2636,341527,2643,1198851,65214,338884,1133637,341474,2612,1165827,43444,338862,1122383
j256-simplemagic,OK,326536,1732,326536,1732,11541372,94222,324804,11447150,326523,1721,11530355,88664,324802,11441691
pagehelper-Mybatis-PageHelper,OK,386469,4738,386470,4739,45768202,1304867,381731,44463335,386382,4718,45653899,1191260,381664,44462639
kohsuke-wordnet-random-name,OK,2971623,6,2971623,6,11892482,1488829,2971617,10403653,2971622,5,10406689,3036,2971617,10403653
yurelle-Base45Encoder,OK,21656,10042,21656,10042,37563320,37515357,11614,47963,21656,10042,37563320,37515357,11614,47963
palindromicity-simple-syslog,OK,11170071,2411,11170071,2411,30779405,1065006,11167660,29714399,11170066,2407,30743307,1046090,11167659,29697217
NLPchina-ansj_seg,OK,5303587,10553,5303587,10553,40874005,27977806,5293034,12896199,5303574,10544,22948040,12092240,5293030,10855800
Ant-Grand-Grand,OK,3041044,1521,3041044,1521,16538818,1318207,3039523,15220611,3041032,1511,14959047,184580,3039521,14774467
killbilling-recurly-java-library,OK,2276093,3321,2276093,3321,24801098,1370461,2272772,23430637,2262744,3311,22792420,292343,2259433,22500077
6tail-tyme4j,OK,28020,4102,28020,4102,12030788,11819644,23918,211144,28017,4100,12030760,11819628,23917,211132
sonatype-heuristic-version,OK,5156862,3909,5156862,3909,25290820,1625330,5152953,23665490,5156852,3901,22708330,288902,5152951,22419428
steveash-jopenfst,OK,129824,4813,129824,4813,14621050,12214349,125011,2406701,129815,4805,14588278,12182153,125010,2406125
aelstad-keccakj,OK,10370649,122,10370649,122,26535352,528352,10370527,26007000,10370643,117,26445063,438072,10370526,26006991
jhunters-jprotobuf,OK,77354,11503,77354,11503,36859767,33493741,65851,3366026,77339,11489,36815576,33457283,65850,3358293
nothingax-micro-DB,OK,2117700,1051,2117700,1051,20169017,841419,2116649,19327598,2117695,1047,19738590,607634,2116648,19130956
thegedge-java-radix-tree,OK,2349890,3168,2349890,3168,30638782,1092036,2346722,29546746,2349883,3163,30025606,785444,2346720,29240162
thomasmueller-minperf,OK,6734109,419,6734109,419,65572250,39455179,6733690,26117071,6734102,414,61108501,36308992,6733688,24799509
spdx-Spdx-Java-Library,OK,1442936,63327,1442936,63327,41917496,30409601,1379609,11507895,1442922,63315,40720588,29798244,1379607,10922344
apache-commons-codec,OK,3797696,20052,3797696,20052,25192442,7316316,3777644,17876126,3797652,20043,23875668,6153972,3777609,17721696
thomasmueller-tinyStats,OK,4071855,867,4071855,867,61086114,19677763,4070988,41408351,4071850,863,58479039,17071010,4070987,41408029
kungfoo-geohash-java,OK,2491811,223761,2491811,223761,25338666,11867581,2268050,13471085,2491809,223759,25276205,11805120,2268050,13471085
peterbencze-serritor,OK,216262,12755,216262,12755,10469967,9314566,203507,1155401,216244,12745,10454334,9303943,203499,1150391
Fundynamic-dune2themaker4j,OK,1596202,4522,1596202,4522,12226806,1662382,1591680,10564424,1596158,4483,9199249,130280,1591675,9068969
open-eid-cdoc4j,OK,99356,733,99356,733,32636949,32286618,98623,350331,99342,720,346436,12557,98622,333879
printingin3d-javascad,OK,5255692,7229,5255692,7229,34153729,3338321,5248463,30815408,5253796,7212,34136356,3327534,5246584,30808822
JetBrains-jetCheck,OK,7921761,1712,7921761,1712,25608545,651711,7920049,24956834,7921755,1707,25346728,463787,7920048,24882941
bingoohuang-excel2javabeans,OK,238447,12072,238447,12072,36248569,34562147,226375,1686422,233476,12053,35868713,34341404,221423,1527309
jenkinsci-custom-distribution-service,OK,2865181,8158,2865285,8165,44071941,1294916,2857120,42777025,2863084,8121,42722473,596021,2854963,42126452
mduerig-json-jerk,OK,756387,1774,756387,1774,30156319,107502,754613,30048817,756384,1772,30148095,103388,754612,30044707
f4b6a3-tsid-creator,OK,657893,162,657893,162,18556718,13590957,657731,4965761,657888,158,1883454,118180,657730,1765274
yegor256-cactoos,OK,339144,1702,339144,1702,18524687,17252665,337442,1272022,339131,1691,18522969,17251438,337440,1271531
theborakompanioni-thymeleaf-extras-shiro,OK,49803,4537,49803,4537,10588587,5672778,45266,4915809,49631,4524,10568210,5656330,45107,4911880
amazon-ion-ion-docs,OK,2770359,2074,2770359,2074,12104127,613744,2768285,11490383,2770354,2070,11114140,108726,2768284,11005414
StarlangSoftware-Corpus,OK,421992,366,421992,366,18373295,6248880,421626,12124415,421989,364,8452845,1288654,421625,7164191
MRPanyu-excel-imp-exp,OK,217726,6580,217726,6580,11187269,8961828,211146,2225441,207440,6558,10592566,8661691,200882,1930875
robert-bor-aho-corasick,OK,97068,397,97068,397,20366933,13998219,96671,6368714,97060,391,20364664,13996932,96669,6367732
zhaolihe-useragent-parser,OK,79001,5131,79001,5131,21830575,12366095,73870,9464480,78993,5124,21630483,12185305,73869,9445178
paypal-Gibberish-Detector-Java,OK,716145,8323,716145,8323,50864133,3981296,707822,46882837,716142,8321,50864019,3981237,707821,46882782
CodeShield-Security-Log4JShell-Bytecode-Detector,OK,198856,5521,198856,5521,57914291,19814415,193335,38099876,198851,5517,57891858,19791988,193334,38099870
tdebatty-java-string-similarity,OK,339,105,339,105,10434205,5217101,234,5217104,334,101,867616,433771,233,433845
apache-commons-jxpath,OK,381095,1425,381095,1425,23481315,22685000,379670,796315,381081,1412,23339182,22596581,379669,742601
