project,collection status,# traces,# unique traces,# traces based on unique file,# unique traces based on unique file,# events,# unique events,duplicated traces,duplicated events,(without raw) # traces based on unique file,(without raw) # unique traces based on unique file,(without raw) # events,(without raw) # unique events,(without raw) duplicated traces,(without raw) duplicated events
alfasoftware-soapstone,OK,1573617,8527,1573617,8527,11308446,1383935,1565090,9924511,1571849,8496,10621481,808164,1563353,9813317
leonhad-paradoxdriver,OK,4564491,2230,4564491,2230,42412543,5651467,4562261,36761076,4564480,2220,37008616,247876,4562260,36760740
ruddell-jhipster-chat-example,OK,1008627,11654,1008627,11654,63358470,60105108,996973,3253362,1008522,11619,63235368,60015976,996903,3219392
apache-maven-war-plugin,OK,964035,1320,964036,1319,10495734,1309809,962717,9185925,963920,1307,9680673,745636,962613,8935037
kolchagov-java-crud-api,OK,1022245,2748,1022245,2748,13059427,3501701,1019497,9557726,1022241,2745,13056819,3500104,1019496,9556715
JavaMoney-jsr354-ri-bp,OK,6153534,568,6153534,568,19769056,1492237,6152966,18276819,6153524,558,18285324,8505,6152966,18276819
aurbroszniowski-Rainfall-core,OK,100763,77,100763,77,24948167,12298466,100686,12649701,100758,73,753058,200903,100685,552155
MutabilityDetector-MutabilityDetector,OK,350199,5667,350199,5667,15101945,9303688,344532,5798257,349793,5650,1652113,246303,344143,1405810
HdrHistogram-HdrHistogram,OK,1757633,4060,1757633,4060,49304817,13091339,1753573,36213478,1757629,4056,49304602,13091124,1753573,36213478
apache-maven-shade-plugin,OK,2240328,13732,2240330,13733,48189134,33930679,2226597,14258455,2240295,13712,48047578,33823148,2226583,14224430
cowtowncoder-java-cachemate,OK,4000060,20,4000060,20,15000782,500367,4000040,14500415,4000058,19,14000394,173,4000039,14000221
yomorun-hashids-java,OK,11001073,42,11001073,42,30506381,2000495,11001031,28505886,11001073,42,30506381,2000495,11001031,28505886
bonnyfone-vectalign,OK,4067789,16208,4067789,16208,26952214,5986066,4051581,20966148,4067787,16206,26471253,5505105,4051581,20966148
jahlborn-jackcessencrypt,OK,161964,13716,161964,13716,19370159,13009222,148248,6360937,161949,13703,18475337,12132610,148246,6342727
cternes-openkeepass,OK,561922,19737,561922,19737,27875930,25128589,542185,2747341,561910,19727,27649498,25014001,542183,2635497
jjohannes-gradle-module-metadata-maven-plugin,OK,209940,18911,209940,18911,90860857,90077750,191029,783107,209926,18899,90750880,90002033,191027,748847
tdebatty-java-LSH,OK,9014,590,9014,590,20031016,7424047,8424,12606969,9008,585,12521978,2416003,8423,10105975
imagej-example-script-collection,OK,4739886,2637,4739886,2637,11866007,468910,4737249,11397097,4739860,2619,11671497,349337,4737241,11322160
matthiaszimmermann-ethereum-paper-wallet,OK,15719,879,15719,879,29157649,29030378,14840,127271,15710,871,146479,23527,14839,122952
sangupta-murmur,OK,105,60,105,60,50054552,47607877,45,2446675,104,59,50054551,47607876,45,2446675
CurrencyCloud-currencycloud-java,OK,1396946,12982,1396946,12982,17758944,2517821,1383964,15241123,1393980,12949,17130090,2045202,1381031,15084888
OWASP-json-sanitizer,OK,61977,12565,61977,12565,3967692,3681071,49412,286621,61971,12560,3966417,3679893,49411,286524
iipc-webarchive-commons,OK,500176,10055,500176,10055,40353403,10936098,490121,29417305,500155,10037,40257376,10844372,490118,29413004
zhongxunking-sync,OK,96954,24278,96954,24278,23900390,23392803,72676,507587,96947,24273,23779637,23296655,72674,482982
icon-Systemhaus-GmbH-javassist-maven-plugin,OK,137910,7591,137910,7591,19192626,18720363,130319,472263,137899,7581,19144686,18683823,130318,460863
zalandoresearch-zap,OK,2024512,8452,2024512,8452,40315005,20390647,2016060,19924358,2024333,8432,11983646,6214998,2015901,5768648
getodk-javarosa,OK,7172828,10062,7172828,10062,58061889,2120283,7162766,55941606,7172810,10045,57492823,1599915,7162765,55892908
OnlineCodex-OnlineCodex,OK,457760,40777,457760,40777,94120954,38060530,416983,56060424,457750,40768,94002071,37996626,416982,56005445
tomwhite-set-game,OK,2149539,36785,2149539,36785,30728357,5834719,2112754,24893638,2149530,36777,30071805,5178505,2112753,24893300
mlieshoff-jcrapi,OK,1297471,3440,1297471,3440,20330118,16019577,1294031,4310541,1297456,3426,20134660,15908359,1294030,4226301
serg472-htmlcompressor,OK,771885,7901,771885,7901,59492745,9563210,763984,49929535,771868,7888,59228783,9396610,763980,49832173
Francesco149-koohii,OK,21359,4783,21359,4783,13268181,6446946,16576,6821235,21358,4782,13266391,6445156,16576,6821235
andylamp-BPlusTree,OK,7340766,1167,7340766,1167,56708980,224543,7339599,56484437,7340764,1165,56708951,224514,7339599,56484437
kazuhikoarase-jaconv,OK,151,34,151,34,1477,662,117,815,148,32,494,170,116,324
flipkart-incubator-databuilderframework,OK,52175545,1419,52175545,1419,162873344,16578489,52174126,146294855,51687365,1404,146117170,311457,51685961,145805713
hevoio-recoverable-kafka-producer,OK,317,186,317,186,2148,1453,131,695,308,180,1614,1039,128,575
mixer-beam-client-java,OK,226,110,226,110,2214,1163,116,1051,217,102,1597,787,115,810
moznion-java-random-string,OK,586,66,586,66,1644,423,520,1221,583,64,1632,415,519,1217
intel-jndn-mock,OK,1392,123,1392,123,4255,421,1269,3834,1388,120,4104,341,1268,3763
trganda-yaml2http,OK,16302,1664,16302,1664,311203,221433,14638,89770,16242,1655,292679,205117,14587,87562
tacitknowledge-jcr-mock,OK,2708,191,2708,191,9730,1093,2517,8637,2704,188,9063,753,2516,8310
Nilhcem-FakeSMTP,OK,715,243,716,244,6511,4103,472,2408,705,234,6136,3898,471,2238
danielwegener-logback-kafka-appender,OK,62814,1965,62814,1965,433214,67494,60849,365720,62556,1947,422489,60847,60609,361642
amazon-archives-aws-dynamodb-stream-eventbridge-fanout,OK,212546,2059,212669,2081,717009,52553,210588,664456,212634,2060,698359,40656,210574,657703
tud-fop-j-Algo,OK,762,45,762,45,1511,155,717,1356,761,44,1510,154,717,1356
habernal-confusion-matrix,OK,7756,744,7756,744,504495,315791,7012,188704,7750,741,471238,298061,7009,173177
google-escapevelocity,OK,52512,1223,52512,1223,455274,113333,51289,341941,52051,1212,322790,25013,50839,297777
philihp-weblabora,OK,35115,839,35115,839,583917,27934,34276,555983,35108,833,575287,19905,34275,555382
scijava-scripting-clojure,OK,266888,951,266888,951,992600,119504,265937,873096,266875,939,903022,46970,265936,856052
awslabs-aws-codepipeline-custom-job-worker,OK,165521,2986,165623,3018,744770,122296,162605,622474,165570,2997,699418,97067,162573,602351
kwart-demo-kerberos-in-java,OK,715,155,715,155,2744,938,560,1806,705,147,2466,700,558,1766
AuthorizeNet-sample-code-java,OK,25996,655,26073,665,200211,81290,25408,118921,26057,651,161569,60744,25406,100825
eclipse-jbom,OK,74459,1399,74459,1399,456630,139819,73060,316811,74364,1389,349118,39176,72975,309942
xjodoin-torpedoquery,OK,89335,1609,89335,1609,469041,39253,87726,429788,89322,1597,446296,25934,87725,420362
fordfrog-ruian2pgsql,OK,422,157,422,157,2476,1049,265,1427,422,157,2476,1049,265,1427
ztelur-consistent-hash-algorithm,OK,6991,26,6991,26,637266,605358,6965,31908,6986,23,626624,601676,6963,24948
fsantiag-sonar-clojure,OK,45329,1626,45329,1626,202311,18486,43703,183825,45309,1612,197548,15344,43697,182204
RKumsher-utils,OK,444,133,444,133,8896,8090,311,806,441,130,8863,8057,311,806
sgoertzen-sonar-break-maven-plugin,OK,1014,241,1014,241,7445,2719,773,4726,1003,235,6469,2150,768,4319
roskart-dropwizard-jaxws,OK,38889,1848,38889,1848,265879,37182,37041,228697,38731,1814,228672,16681,36917,211991
pmlopes-aws-lambda-native-vertx,OK,1852,169,1852,169,7357,3251,1683,4106,1843,161,6737,2920,1682,3817
wxynihao-book118-downloader,OK,23886,670,23886,670,209941,74712,23216,135229,23375,662,176703,59316,22713,117387
mikera-randomz,OK,118,104,118,104,5013,4999,14,14,115,102,4969,4956,13,13
jprante-elasticsearch-csv,OK,35125,3383,35170,3393,524785,280734,31777,244051,35128,3367,501868,267190,31761,234678
rpau-javalang,OK,67945,1686,67945,1686,535463,99315,66259,436148,67939,1681,535291,99145,66258,436146
spotify-hdfs2cass,OK,687,137,687,137,4178,2064,550,2114,678,130,1685,650,548,1035
palatable-shoki,OK,48055,390,48055,390,551567,227138,47665,324429,48044,381,550104,225703,47663,324401
cjmatta-kafka-connect-irc,OK,143,49,143,49,1770,820,94,950,137,44,1614,736,93,878
sndyuk-logback-more-appenders,OK,14995,2176,15049,2194,538174,369262,12855,168912,14980,2176,524446,361841,12804,162605
cloudbees-oss-zendesk-java-client,OK,73481,3407,73481,3407,455823,147582,70074,308241,73289,3382,407549,121008,69907,286541
levigo-jbig2-imageio,OK,16000,399,16000,399,538428,182407,15601,356021,15996,396,535990,180802,15600,355188
ixa-ehu-ixa-pipe-tok,OK,248,46,248,46,1452,458,202,994,244,43,1024,240,201,784
Gikkman-Java-Twirk,OK,909,164,909,164,5428,2236,745,3192,902,158,4548,1786,744,2762
lfkdsk-bnf-ast,OK,639,115,639,115,1842,420,524,1422,633,110,1740,342,523,1398
jvirtanen-config-extras,OK,927,91,927,91,3833,562,836,3271,921,86,3761,514,835,3247
Guo-xm-mybatis-expand,OK,54459,189,54459,189,467914,2753,54270,465161,54451,182,467308,2260,54269,465048
huiwang-cracking-the-coding-interview,OK,971,192,971,192,3726,1704,779,2022,967,189,3504,1535,778,1969
wso2-config-mapper,OK,56332,2241,56332,2241,329227,94074,54091,235153,56211,2214,296711,75933,53997,220778
semuxproject-evm,OK,178322,2842,178324,2844,970384,295239,175480,675145,178095,2817,843759,180856,175278,662903
vincentrussell-java-ini-parser,OK,515,135,515,135,3035,1601,380,1434,478,126,1437,806,352,631
JCVenterInstitute-VIGOR4,OK,35926,1975,35985,1988,381562,67939,33997,313623,35806,1964,362209,55291,33842,306918
jchambers-jeospatial,OK,442,101,442,101,3095,767,341,2328,436,96,3050,728,340,2322
zeroturnaround-maven-jrebel-plugin,OK,139,46,139,46,1439,731,93,708,134,42,716,364,92,352
magdel-MapNav,OK,45,10,45,10,3936,3890,35,46,40,6,44,8,34,36
d-plaindoux-suitcase,OK,1458,81,1458,81,3253,385,1377,2868,1453,77,3210,349,1376,2861
hoijui-ReZipDoc,OK,1031,176,1031,176,4709,1283,855,3426,1027,173,4643,1231,854,3412
gatanaso-multiselect-combo-box-flow,OK,1296,89,1296,89,5825,1208,1207,4617,1290,84,4414,382,1206,4032
badlogic-basis-template,OK,2869,287,2869,287,8218,2620,2582,5598,2859,278,7016,1940,2581,5076
lightningMan-flash-netty,OK,697,185,697,185,3085,1026,512,2059,687,176,2516,689,511,1827
kabutz-striped-executor-service,OK,1265,56,1265,56,7611,493,1209,7118,1261,53,7397,377,1208,7020
gabrie-allaigre-sonar-gitlab-plugin,OK,72567,1774,72567,1774,488778,152826,70793,335952,72535,1750,390209,86598,70785,303611
mirabeau-nl-ceddl4j,OK,25728,936,25728,936,257212,56462,24792,200750,25272,929,228393,41975,24343,186418
tdunning-open-json,OK,133340,459,133342,460,342140,5979,132882,336161,133334,454,340986,5326,132880,335660
java-sepa-xml-java-sepa-xml,OK,472,67,472,67,4295,885,405,3410,469,65,4165,818,404,3347
msarhan-ummalqura-calendar,OK,12,8,12,8,3662,2902,4,760,9,6,2146,2143,3,3
wdtinc-mapbox-vector-tile-java,OK,59380,1544,59380,1544,421305,162069,57836,259236,59369,1535,372824,129811,57834,243013
elasticpath-json-unmarshaller,OK,144520,1340,144520,1340,644844,49866,143180,594978,144508,1329,631906,39910,143179,591996
fanchaoo-forum,OK,43702,2224,43782,2228,341570,56463,41554,285107,43574,2211,311117,38402,41363,272715
6tail-lunar-java,OK,134061,672,134061,672,758828,64259,133389,694569,134058,670,656441,13048,133388,643393
damienclaveau-kafka-graphite,OK,593,241,604,247,2648,1612,357,1036,596,240,1693,871,356,822
jqassistant-archive-jqa-graphml-plugin,OK,97163,1450,97163,1450,343464,18151,95713,325313,97135,1431,335179,12679,95704,322500
dampcake-bencode,OK,552,134,552,134,2268,686,418,1582,547,130,2145,607,417,1538
bouncestorage-chaos-http-proxy,OK,143242,1117,143242,1117,504586,34753,142125,469833,143228,1104,500926,31770,142124,469156
monitorjbl-excel-streaming-reader,OK,31615,1703,31615,1703,397588,265700,29912,131888,31248,1689,331920,227599,29559,104321
lyg5623-lightgbm_predict4j,OK,100365,243,100365,243,924565,566035,100122,358530,100355,234,851044,529259,100121,321785
volodya-lombrozo-hg-revision-plugin,OK,228,120,228,120,1206,691,108,515,221,114,1124,629,107,495
nutzam-nutzwx,OK,22968,949,22968,949,366328,60340,22019,305988,22953,937,359356,54909,22016,304447
arnaugarcia-sallefy,OK,1322332,15488,1322332,15488,110646042,105403734,1306844,5242308,1320921,15448,110475954,105284182,1305473,5191772
ben-xo-cdjscrobbler,OK,145010,1426,145010,1426,498423,26391,143584,472032,144989,1406,485917,18140,143583,467777
soot-oss-heros,OK,237356,3058,237356,3058,894648,47959,234298,846689,237335,3040,864339,27948,234295,836391
gesellix-Nimbus-JOSE-JWT,OK,542,126,542,126,3451,2034,416,1417,534,119,2506,1323,415,1183
usnistgov-Lineage-Mapper,OK,11792,883,11792,883,282662,89635,10909,193027,11783,875,223680,31237,10908,192443
Graylog2-gelfclient,OK,133471,1524,133491,1524,593732,28588,131967,565144,133464,1511,584888,22793,131953,562095
codedance-silken,OK,367,46,367,46,2176,494,321,1682,363,43,1627,207,320,1420
Crozin-Wykop.pl-Java-SDK,OK,300,113,300,113,1982,879,187,1103,295,109,1657,588,186,1069
aleksandr-m-gitflow-maven-plugin,OK,463,31,463,31,1958,173,432,1785,458,28,1913,150,430,1763
erdtman-java-json-canonicalization,OK,251,94,251,94,2309,1847,157,462,247,92,2216,1814,155,402
JaroslavTulach-heapdump,OK,240,116,240,116,246477,175622,124,70855,232,109,105265,104996,123,269
threerings-react,OK,602,178,602,178,2337,1211,424,1126,594,171,1690,607,423,1083
twitter-netty-http2,OK,1526,144,1526,144,4159,881,1382,3278,1511,132,3785,636,1379,3149
yuqi1129-calcite-test,OK,430,180,430,180,2679,1788,250,891,422,173,1817,1270,249,547
oskopek-javaanpr,OK,92645,1050,92645,1050,293404,17578,91595,275826,92632,1038,286387,12882,91594,273505
purcell-jargs,OK,387,24,387,24,1429,285,363,1144,384,22,1038,88,362,950
agoncal-agoncal-application-petstore-ee7,OK,126910,1272,126910,1272,539439,30920,125638,508519,126901,1264,516657,15687,125637,500970
authorjapps-simulator,OK,39072,1184,39074,1185,789474,292094,37889,497380,38554,1164,487639,60594,37390,427045
fangyidong-json-simple,OK,320,108,320,108,1548,661,212,887,314,103,1483,618,211,865
davidmoten-predict4java,OK,2433,98,2433,98,9334,1848,2335,7486,2428,94,7983,1129,2334,6854
apereo-cas-server-security-filter,OK,70282,1094,70282,1094,378601,18743,69188,359858,70266,1085,371349,13806,69181,357543
jnr-jnr-enxio,OK,1265,296,1265,296,8110,4008,969,4102,1230,284,6423,3132,946,3291
DReichLab-ADNA-Tools,OK,104310,1520,104310,1520,711925,153245,102790,558680,104299,1511,603693,79542,102788,524151
jvitorr-Jeasier,OK,1786,86,1786,86,396799,374828,1700,21971,1779,80,385791,363837,1699,21954
IBM-Cloud-gp-java-client,OK,167,31,167,31,1273,329,136,944,162,27,1153,250,135,903
SiftScience-kafka-assigner,OK,1238,192,1238,192,6314,1736,1046,4578,1230,186,5449,1199,1044,4250
Driftt-EmailReplyParser,OK,1021,199,1021,199,9130,3862,822,5268,1018,196,9089,3821,822,5268
michaelwittig-java-q,OK,317,92,317,92,1207,452,225,755,314,90,1165,430,224,735
igniterealtime-tinder,OK,125304,559,125304,559,479608,94823,124745,384785,125295,551,461504,76792,124744,384712
petterobam-mds2index.html,OK,72776,2660,72777,2661,671344,319349,70116,351995,72767,2652,614823,275649,70115,339174
TheHolyWaffle-TeamSpeak-3-Java-API,OK,165,64,165,64,1209,459,101,750,163,62,1203,453,101,750
dpressel-sgdtk,OK,748,29,748,29,6045,3075,719,2970,744,25,6025,3055,719,2970
huangbowen521-SpringJMSSample,OK,44478,3215,44478,3215,469285,269214,41263,200071,43919,3194,433498,234002,40725,199496
carlostse-jopencc,OK,42,21,42,21,503534,447568,21,55966,40,20,391648,391625,20,23
jonpereiradev-diff-objects,OK,1027,125,1027,125,4506,1301,902,3205,1022,121,3253,435,901,2818
codelibs-ranklib,OK,28725,351,28725,351,704400,555705,28374,148695,28717,344,685059,537965,28373,147094
dhananjaypatkar-kafka-connect-phoenix,OK,618,222,618,222,4638,2626,396,2012,609,215,3788,2099,394,1689
PoslavskySV-libdivide4j,OK,226478,40,226478,40,832726,201,226438,832525,226476,38,832654,129,226438,832525
stevespringett-cvss-calculator,OK,519,13,519,13,9948,207,506,9741,518,12,9923,182,506,9741
trekawek-coffee-gb,OK,1260,140,1260,140,7985,2313,1120,5672,1256,137,6913,1762,1119,5151
chyxion-table-to-xls,OK,48108,2691,48215,2721,930192,166067,45494,764125,48138,2703,872393,132242,45435,740151
harawata-appdirs,OK,454,36,454,36,1890,156,418,1734,451,34,1878,149,417,1729
agrison-redux4j,OK,353,114,353,114,3313,1561,239,1752,346,108,3002,1358,238,1644
biouno-figshare-java-api,OK,391,63,391,63,8080,3066,328,5014,386,59,7655,2839,327,4816
marschall-svn-diffstat,OK,27,10,27,10,1376,713,17,663,22,6,30,14,16,16
kayahr-pherialize,OK,392,182,392,182,7492,5124,210,2368,389,180,7236,4993,209,2243
TakahikoKawasaki-nv-i18n,OK,291,26,291,26,3452,1625,265,1827,287,23,1069,131,264,938
errai-errai,OK,105842,2426,105842,2426,723820,237851,103416,485969,105829,2415,666634,188342,103414,478292
xianfengyi-ExprEngine,OK,44326,795,44326,795,238861,32721,43531,206140,44319,789,226243,23730,43530,202513
jasminb-jsonapi-converter,OK,70333,1869,70333,1869,436129,74038,68464,362091,70084,1849,378586,44113,68235,334473
undera-perfmon-agent,OK,914,162,914,162,3142,1111,752,2031,903,152,2150,419,751,1731
william-ferguson-au-asymmetric-crypto,OK,6,5,6,5,2034,2026,1,8,4,3,2017,2009,1,8
tkutcher-jgrade,OK,1181,128,1181,128,3958,742,1053,3216,1177,125,3307,409,1052,2898
JodaOrg-joda-collect,OK,1896,266,1896,266,7163,1897,1630,5266,1890,260,6748,1482,1630,5266
liudongdong0909-mybatis-generator-core-fix,OK,980,128,980,128,3176,934,852,2242,973,124,2542,516,849,2026
dubasdey-portable-ftp-server,OK,865,107,865,107,2406,392,758,2014,854,97,2242,291,757,1951
xebia-Xebium,OK,57057,225,57057,225,223363,45885,56832,177478,57046,218,163648,771,56828,162877
wmixvideo-bradesco-boleto-registro,OK,53,25,53,25,7516,5508,28,2008,50,23,6947,5215,27,1732
bkiers-atlas,OK,10950,97,10950,97,803213,517290,10853,285923,10940,89,32759,1764,10851,30995
msanez-sonar-branch-community,OK,206015,2083,206015,2083,922864,49683,203932,873181,205992,2063,905895,38482,203929,867413
opentimestamps-java-opentimestamps,OK,121634,1604,121634,1604,615842,60247,120030,555595,121623,1594,584905,42244,120029,542661
MitchTalmadge-ASCII-Data,OK,1525,34,1525,34,9137,1377,1491,7760,1523,32,9071,1311,1491,7760
square-pagerduty-incidents,OK,674,93,674,93,5540,3336,581,2204,666,86,4794,2941,580,1853
googleapis-disco-to-proto3-converter,OK,1062981,28371,1062981,28371,185761927,181362165,1034610,4399762,1062948,28357,185456641,181178875,1034591,4277766
loehndorf-scengen,OK,72,18,72,18,1094,320,54,774,67,14,760,146,53,614
jdubois-spring-on-azure,OK,171222,3149,171222,3149,677462,73622,168073,603840,171119,3116,643369,53873,168003,589496
blinkfox-mini-table,OK,34,22,34,22,1220,1168,12,52,31,20,1187,1151,11,36
hongbeomi-Programmers,OK,621,130,621,130,2381,919,491,1462,611,123,2088,715,488,1373
gkopff-gson-javatime-serialisers,OK,296,61,296,61,4007,1406,235,2601,291,57,3747,1265,234,2482
jklingsporn-vertx-push-onesignal,OK,497,132,501,135,5073,2181,366,2892,493,128,4586,1872,365,2714
lazee-freemarker-java-8,OK,119709,1092,119709,1092,925703,411634,118617,514069,119697,1082,872435,382079,118615,490356
vmware-vrops-export,OK,27595,2188,27687,2207,423249,171658,25480,251591,27641,2189,342012,127502,25452,214510
NovatecConsulting-BeanTest,OK,3437170,25116,3437170,25116,189723066,173686616,3412054,16036450,3436173,25076,188490392,172455489,3411097,16034903
weblyzard-nilsimsa,OK,172,12,172,12,1855,203,160,1652,170,11,1747,149,159,1598
smartics-smartics-jboss-modules-maven-plugin,OK,1646,232,1646,232,4856,1391,1414,3465,1637,224,4307,871,1413,3436
messenger4j-messenger4j,OK,23371,1540,23371,1540,253467,61083,21831,192384,23350,1521,206284,31046,21829,175238
iterate-ch-java-openstack-swift,OK,325,93,325,93,2292,892,232,1400,320,89,1510,488,231,1022
valery1707-kaitai-maven-plugin,OK,13994,1302,13994,1302,194429,141281,12692,53148,13983,1292,191103,138809,12691,52294
gkopff-gson-jodatime-serialisers,OK,978,161,978,161,9652,3637,817,6015,972,156,7863,2631,816,5232
digitalheir-java-nfa,OK,1584,109,1584,109,5792,1380,1475,4412,1577,103,5552,1204,1474,4348
anubhavshukla-properties-to-yaml-converter,OK,708,50,708,50,3821,284,658,3537,704,48,3639,222,656,3417
iris-edu-stationxml-seed-converter,OK,23127973,6536,23127973,6536,132438330,2309432,23121437,130128898,23127968,6532,132186303,2150761,23121436,130035542
open-dis-open-dis-java,OK,138,64,138,64,2917,2071,74,846,133,60,1207,1074,73,133
coderodde-OrderStatisticTree,OK,5190,113,5190,113,279469,261150,5077,18319,5185,109,212345,206995,5076,5350
ronmamo-reflections,OK,130820,813,130820,813,426831,42335,130007,384496,130812,806,412867,29133,130006,383734
seaswalker-netty-wheel,OK,308,82,308,82,1065,286,226,779,298,73,988,230,225,758
Thare-Lam-fast-elasticsearch-query-builder,OK,678,227,678,227,3501,1422,451,2079,665,216,2975,1026,449,1949
rrice-java-string-similarity,OK,222,32,222,32,1549,437,190,1112,221,31,1546,434,190,1112
cliang97-HealthReport-WUT,OK,107746,4165,107773,4170,694129,123315,103603,570814,107301,4134,655609,98712,103167,556897
awslabs-amazon-kinesis-scaling-utils,OK,381,159,381,159,4332,2928,222,1404,373,152,3969,2737,221,1232
LarryDpk-Google-Bard,OK,129641,3048,129641,3048,590411,105371,126593,485040,129499,3031,557645,86543,126468,471102
Shunshun94-discord-bcdicebot,OK,25373,2249,25373,2249,707811,490863,23124,216948,25357,2234,684533,472047,23123,212486
huiyang100-excel-formula-engine,OK,139199,539,139199,539,539705,142047,138660,397658,139184,530,535326,139239,138654,396087
metamug-java-jwt,OK,305,39,305,39,1881,364,266,1517,303,38,1753,300,265,1453
