project,collection status,# traces,# unique traces,# traces based on unique file,# unique traces based on unique file,# events,# unique events,duplicated traces,duplicated events,(without raw) # traces based on unique file,(without raw) # unique traces based on unique file,(without raw) # events,(without raw) # unique events,(without raw) duplicated traces,(without raw) duplicated events
codelibs-elasticsearch-dataformat,OK,1545406,26918,1545470,26940,173692872,159414844,1518530,14278028,1536725,26891,172895356,158626384,1509834,14268972
bmwcarit-hmm-lib,OK,656,118,656,118,2995,725,538,2270,654,117,2571,513,537,2058
sarojaba-prettytable4j,OK,746,123,746,123,7755,2507,623,5248,739,117,7396,2241,622,5155
viz-centric-flair-commons,OK,387,93,387,93,1618,444,294,1174,384,90,1599,425,294,1174
tecsinapse-tecsinapse-data-io,OK,1176689,19074,1176689,19074,154774214,144445680,1157615,10328534,1124098,19056,152453682,143283225,1105042,9170457
PacktPublishing--Learn-Algorithms-and-Data-Structures-in-Java-for-Day-to-Day-Applications,OK,562,172,562,172,252203,136384,390,115819,557,168,252081,136311,389,115770
atorstling-bychan,OK,74001,777,74001,777,882803,146894,73224,735909,73995,772,879976,145465,73223,734511
KasperFranz-AntiAd,OK,636,39,636,39,1681,121,597,1560,635,38,1674,114,597,1560
zencoder-zencoder-java,OK,37919,1378,37919,1378,437839,66721,36541,371118,37248,1365,386757,41217,35883,345540
vdurmont-emoji-java,OK,194421,393,194421,393,918318,97523,194028,820795,194414,387,886032,77901,194027,808131
meltmedia-jgroups-aws,OK,669,194,669,194,4216,2742,475,1474,659,186,3271,2189,473,1082
jprante-log4j2-elasticsearch,OK,154334,21467,154382,21478,121858483,119918402,132904,1940081,154353,21460,121850021,119913690,132893,1936331
lujinfeifly-jsoncode,OK,361,51,361,51,1149,238,310,911,361,51,1149,238,310,911
jsolve-templ4docx,OK,34815,1573,34815,1573,348896,102613,33242,246283,34623,1561,291323,69795,33062,221528
appnexus-ElasticNet4j,OK,814,108,814,108,4611,662,706,3949,813,107,4609,660,706,3949
javagl-Obj,OK,1789,130,1789,130,6645,1191,1659,5454,1787,129,6087,912,1658,5175
kittylyst-ocelotvm,OK,616,110,616,110,2700,794,506,1906,609,104,2283,560,505,1723
typesafehub-netty-http-pipelining,OK,1120,90,1120,90,2904,803,1030,2101,1108,80,2718,643,1028,2075
finn-no-retriable-kafka-consumer,OK,55304,1337,55304,1337,324039,34362,53967,289677,55288,1324,318675,30732,53964,287943
starkbank-ecdsa-java,OK,120,62,120,62,2552,1841,58,711,117,60,2193,1483,57,710
johnlcox-toml4j,OK,1201,325,1201,325,9813,4519,876,5294,1197,322,8095,3623,875,4472
imadcn-idworker,OK,79094,2622,79241,2639,726267,157951,76602,568316,78844,2616,674214,122669,76228,551545
basdijkstra-tau-rest-assured,OK,160926,4283,160927,4283,846297,185459,156644,660838,160521,4249,761810,123695,156272,638115
sritejakv-splitwise-java,OK,68098,1386,68098,1386,329315,21299,66712,308016,68085,1374,324238,17966,66711,306272
mercadopago-sdk-java,OK,11396,767,11396,767,219594,89100,10629,130494,11260,756,188613,73329,10504,115284
akamai-NetStorageKit-Java,OK,649,162,649,162,6815,2138,487,4677,641,155,5442,1343,486,4099
dadiyang-equator,OK,324,46,324,46,2627,630,278,1997,319,42,2526,547,277,1979
liuanxin-api-document,OK,148,89,148,89,1192,806,59,386,141,83,672,460,58,212
hifly81-bank-account-axon,OK,641,150,641,150,6494,4214,491,2280,635,145,2397,642,490,1755
jmurty-java-xmlbuilder,OK,504,43,504,43,1733,345,461,1388,497,37,1482,178,460,1304
novotnyradek-fred-client,OK,582,197,582,197,1895,1000,385,895,576,192,1775,891,384,884
Cryptonomica-cryptonomica,OK,556,27,556,27,2730,672,529,2058,549,21,1938,135,528,1803
iipc-jwarc,OK,85298,463,85298,463,211406,122373,84835,89033,85287,454,210361,121644,84833,88717
avaje-common-avaje-agentloader,OK,236,146,236,146,1231,764,90,467,226,138,971,528,88,443
GaoLeiQin-SwordOffer,OK,425,260,425,260,1545,1076,165,469,417,254,1444,1014,163,430
scubajorgen-FitReader,OK,649645,21127,649655,21132,131395239,94536036,628523,36859203,644620,21117,131143054,94384234,623503,36758820
j256-simplecsv,OK,52568,410,52568,410,541121,15261,52158,525860,52561,404,526141,2739,52157,523402
devcon5io-mutation-analysis-plugin,OK,182775,3172,183030,3181,981327,318265,179849,663062,183008,3161,944173,294760,179847,649413
EladLeev-KeyToField-smt,OK,479,134,479,134,2756,1622,345,1134,468,130,2488,1477,338,1011
o19s-RankyMcRankFace,OK,84220,376,84220,376,807444,518858,83844,288586,84214,371,786797,499977,83843,286820
greengerong-prerender-java,OK,162,57,162,57,3372,787,105,2585,155,51,2933,545,104,2388
jhalterman-typetools,OK,53,21,53,21,2064,1002,32,1062,47,16,219,74,31,145
jackyfd-collectionX,OK,299,169,299,169,1635,1070,130,565,281,160,1253,843,121,410
brutusin-instrumentation,OK,320,62,320,62,9707,1983,258,7724,316,59,9546,1826,257,7720
verilylifesciences-genomewarp,OK,139848,2128,139848,2128,637485,130278,137720,507207,134248,2093,556499,85560,132155,470939
telefonicaid-netphony-network-protocols,OK,106916,1468,106916,1468,639410,83617,105448,555793,106914,1466,631238,75445,105448,555793
jcbvm-i18n-editor,OK,874,47,874,47,2490,517,827,1973,869,44,2259,418,825,1841
Sayi-swagger-diff,OK,184237,3211,184237,3211,892668,137956,181026,754712,182563,3198,749700,55679,179365,694021
binghe001-mykit-holiday,OK,2155,138,2155,138,8111,1032,2017,7079,2146,130,7426,618,2016,6808
vidageek-crawler,OK,1055,226,1055,226,7988,2815,829,5173,1041,214,6892,2076,827,4816
lzgabel-camunda-cloud-bpmn-converter,OK,116363,1416,116363,1416,534018,52563,114947,481455,116231,1409,512574,40155,114822,472419
marzn-telegrambot-japi,OK,3609,587,3739,621,26626,8944,3118,17682,3727,611,23860,7529,3116,16331
mailjet-mailjet-apiv3-java,OK,2549,479,2549,479,20198,8383,2070,11815,2534,465,17429,6340,2069,11089
eBay-FeedSDK,OK,1011,288,1011,288,16376,7869,723,8507,1000,279,15776,7521,721,8255
SecureSkyTechnology-burpextender-proxyhistory-webui,OK,3920,760,3920,760,28500,14353,3160,14147,3899,741,26764,13244,3158,13520
graylog-labs-syslog4j-graylog2,OK,7346,909,7346,909,30834,6497,6437,24337,7335,899,27324,4385,6436,22939
OpenGamma-ElSql,OK,3685,375,3685,375,16178,2345,3310,13833,3590,369,15460,2026,3221,13434
Nordstrom-nifi_terraform_generator,OK,3158,499,3158,499,28288,7255,2659,21033,3154,496,28101,7139,2658,20962
Chrriis-RRDiagram,OK,3397,441,3397,441,22875,5180,2956,17695,3394,439,22624,5051,2955,17573
zhining-lu-netty-websocket-proxy,OK,4238,699,4312,707,37731,18756,3605,18975,4299,696,35059,17374,3603,17685
johnlpage-POCDriver,OK,1216,280,1216,280,17350,10355,936,6995,1205,272,16337,9837,933,6500
coralblocks-CoralME,OK,10218,1076,10218,1076,42759,7645,9142,35114,10208,1067,41266,6586,9141,34680
dano-vertx-zeromq,OK,11885,546,11889,547,45163,7217,11342,37946,11839,535,42714,4843,11304,37871
floverfelt-find-and-replace-maven-plugin,OK,4790,101,4790,101,13038,1082,4689,11956,4790,101,13038,1082,4689,11956
unitsofmeasurement-uom-se,OK,2953,199,2953,199,13497,4447,2754,9050,2946,193,8701,1769,2753,6932
jruby-joni,OK,362,39,362,39,26993,26001,323,992,359,36,1125,133,323,992
scylladb-kafka-connect-scylladb,OK,690,129,690,129,11254,3252,561,8002,674,118,9726,2263,556,7463
iNamik-java_text_tables,OK,2368,67,2368,67,19218,1474,2301,17744,2368,67,19218,1474,2301,17744
mhshams-jnbis,OK,2362,65,2362,65,15235,10043,2297,5192,2357,61,5279,289,2296,4990
named-data-jndn,OK,6712,533,6779,541,24486,3347,6238,21139,6774,537,23975,3034,6237,20941
eurekaclinical-datastore,OK,4279,687,4298,698,28668,15498,3600,13170,4285,687,24076,12662,3598,11414
spotify-async-datastore-client,OK,2437,391,2437,391,12851,4119,2046,8732,2387,380,11343,3298,2007,8045
eyp-serfj,OK,8990,361,8990,361,45473,10131,8629,35342,8971,343,43687,9007,8628,34680
mvpjava-springboot-JUnit5-tutorial,OK,6965,747,6965,747,23352,4185,6218,19167,6955,738,22394,3472,6217,18922
SpringStudent-GyJdbc,OK,5796,521,5796,521,23241,7124,5275,16117,5789,515,21371,5414,5274,15957
ZhongAnTech-dmds,OK,3674,569,3674,569,47886,22017,3105,25869,3662,560,45499,20804,3102,24695
meixuesong-aggregate-persistence,OK,2382,239,2382,239,15504,5603,2143,9901,2375,234,11785,2678,2141,9107
vdurmont-semver4j,OK,7168,172,7168,172,24684,958,6996,23726,7164,169,24635,930,6995,23705
TongxiJi-shadowsocks-java,OK,5793,566,5846,585,18215,7897,5261,10318,5835,575,16471,6993,5260,9478
martin-g-wicket-jquery-selectors,OK,2171,528,2171,528,11536,5963,1643,5573,2155,519,9554,4693,1636,4861
ifpe-cti-saudegaranhuns,OK,1365,335,1365,335,30543,8268,1030,22275,1357,328,28877,7318,1029,21559
zman2013-scuttlebutt,OK,8466,1040,8466,1040,39996,9457,7426,30539,8451,1027,38273,8297,7424,29976
fdinoff-neovim-java-client,OK,3923,534,3923,534,39272,8400,3389,30872,3837,527,34925,6113,3310,28812
adobe-htl-tck,OK,424,70,424,70,39378,34416,354,4962,420,67,30818,30086,353,732
FDMediagroep-hamcrest-jsoup,OK,2229,133,2229,133,44465,35240,2096,9225,2224,129,35501,30508,2095,4993
skyscreamer-JSONassert,OK,8495,278,8495,278,36566,6407,8217,30159,8488,273,29935,1862,8215,28073
LianjiaTech-json-diff,OK,6547,437,6547,437,32031,5450,6110,26581,6542,433,31268,5058,6109,26210
jnr-jnr-unixsocket,OK,4066,619,4066,619,35092,18352,3447,16740,4007,604,31666,16489,3403,15177
kevin-wang001-mockj,OK,7306,380,7306,380,25606,4242,6926,21364,7298,373,23126,2941,6925,20185
j256-two-factor-auth,OK,2081,28,2083,29,25453,20276,2054,5177,2082,28,5444,267,2054,5177
wechatpay-apiv3-CertificateDownloader,OK,1503,283,1503,283,12736,7848,1220,4888,1482,271,8700,4064,1211,4636
AdamBien-jwtenizr,OK,3867,182,3867,182,21709,3724,3685,17985,3860,176,20305,2670,3684,17635
btrekkie-dynamic-connectivity,OK,115,75,115,75,33598,23349,40,10249,112,73,14017,13556,39,461
maxtomin-decimal,OK,3504,22,3504,22,18917,100,3482,18817,3503,21,18913,96,3482,18817
GitHub-Laziji-reverse-regexp,OK,3516,216,3516,216,18692,2102,3300,16590,3516,216,18692,2102,3300,16590
pablobastidasv-kc_security,OK,4546,579,4546,579,45828,14561,3967,31267,4517,573,41408,12179,3944,29229
PvdBerg1998-PNet,OK,446,57,446,57,21164,20213,389,951,440,52,21132,20184,388,948
ghacupha-book-keeper,OK,3106,130,3106,130,16402,1447,2976,14955,3100,125,15844,1159,2975,14685
whizzosoftware-WZWave,OK,9126,959,9126,959,41276,7993,8167,33283,9114,948,38942,6252,8166,32690
wealthfront-thompson-sampling,OK,5878,805,5878,805,21375,4541,5073,16834,5868,796,20316,3772,5072,16544
intoolswetrust-jsignpdf,OK,8308,213,8308,213,34341,6873,8095,27468,8299,206,25096,631,8093,24465
bazaarvoice-jsonpps,OK,1947,264,1949,265,22257,5358,1684,16899,1905,256,19580,3948,1649,15632
atteo-evo-inflector,OK,567,117,567,117,11010,5320,450,5690,566,116,11004,5314,450,5690
Neop-mudmap2,OK,5021,619,5021,619,36151,8993,4402,27158,5009,608,32300,6591,4401,25709
jnr-jnr-netdb,OK,9134,638,9134,638,75962,42609,8496,33353,9041,627,72993,40911,8414,32082
neil-justice-louvain,OK,3455,641,3526,644,29591,13978,2882,15613,3503,631,23364,9023,2872,14341
package-url-packageurl-java,OK,2638,317,2638,317,27211,6832,2321,20379,2634,314,26361,6373,2320,19988
cm-heclouds-onenet-studio-api-java-sdk,OK,4126,315,4126,315,15555,2640,3811,12915,4116,306,13038,1193,3810,11845
svenkubiak-jBCrypt,OK,1866,18,1866,18,31975,220,1848,31755,1866,18,31975,220,1848,31755
DenzelCode-AdvancedSQL,OK,549,70,549,70,33636,12506,479,21130,539,61,29081,10170,478,18911
hneemann-Oscilloscope,OK,11612,8,11612,8,29090,30,11604,29060,11612,8,29090,30,11604,29060
esamson-logback-luhn-mask,OK,12006,923,12006,923,45737,6997,11083,38740,11996,914,43881,5710,11082,38171
tommyettinger-BlazingChain,OK,3438,37,3438,37,15125,5739,3401,9386,3434,34,13131,4633,3400,8498
noelherrick-jell,OK,3177,85,3177,85,20638,4227,3092,16411,3173,82,20580,4195,3091,16385
xingePush-xinge-api-java,OK,3417,752,3417,752,39804,23081,2665,16723,3398,740,23786,12318,2658,11468
Azure-Samples-cassandra-proxy,OK,3399,282,3399,282,43068,6777,3117,36291,3389,273,38576,4515,3116,34061
rjohnsondev-java-libpst,OK,172,20,180,21,26450,19973,159,6477,173,15,1228,89,158,1139
qzw1210-JustAuth,OK,2837,456,2837,456,47154,34445,2381,12709,2818,446,33459,25697,2372,7762
nicoulaj-checksum-maven-plugin,OK,9950,252,9950,252,42364,9315,9698,33049,9944,247,30855,875,9697,29980
hoijui-Jawk,OK,1340,300,1340,300,18174,9695,1040,8479,1331,292,15571,8264,1039,7307
igniterealtime-openfire-hazelcast-plugin,OK,4837,432,4837,432,30883,14655,4405,16228,4823,420,28038,13115,4403,14923
sinrimin-netty-socketio-client,OK,6823,118,6823,118,12285,1040,6705,11245,6814,110,11541,538,6704,11003
eolinker-sql2dsl,OK,4264,262,4264,262,20791,6480,4002,14311,4253,252,19368,5671,4001,13697
pvto-konte-art,OK,2145,267,2145,267,10039,5852,1878,4187,2138,261,9198,5368,1877,3830
inreachventures-aws-signing-request-interceptor,OK,2056,313,2056,313,10692,2488,1743,8204,2020,291,9096,1600,1729,7496
maven-nar-nar-maven-plugin,OK,5191,348,5191,348,22129,4519,4843,17610,5181,339,19725,2784,4842,16941
unitsofmeasurement-unit-ri,OK,1848,106,1848,106,8299,2358,1742,5941,1839,98,4686,360,1741,4326
rex-soft-rexdb,OK,651,138,651,138,10991,4039,513,6952,639,128,7170,1964,511,5206
Kugin-data-reconciliation,OK,1013,115,1013,115,38864,27952,898,10912,1006,111,26400,23470,895,2930
dsc-cmt-cmt-statemachine,OK,5365,376,5365,376,26439,6282,4989,20157,4941,367,20764,3504,4574,17260
deniswsrosa-liquicouch,OK,4438,240,4438,240,16328,1563,4198,14765,4431,234,16064,1352,4197,14712
openhkr-hkr-si,OK,3064,285,3064,285,13886,3547,2779,10339,3051,274,12454,2291,2777,10163
ExpediaGroup-jasvorno,OK,5727,381,5727,381,32235,9956,5346,22279,5719,374,20122,2025,5345,18097
Isaac315-sql-translator,OK,481,146,481,146,10407,8050,335,2357,472,138,9917,7791,334,2126
Afrozaar-wp-api-v2-client-java,OK,6063,1088,6063,1088,37571,18765,4975,18806,6022,1076,32897,16195,4946,16702
phax-as2-server,OK,2391,554,2417,560,19318,8900,1857,10418,2405,550,16314,7346,1855,8968
dkellenb-formula-evaluator,OK,2515,165,2515,165,11982,1972,2350,10010,2511,162,10972,1462,2349,9510
hongliuliao-thrift-generator,OK,7180,554,7180,554,35390,10982,6626,24408,7172,547,31645,8285,6625,23360
jagrosh-GiveawayBot,OK,6187,91,6187,91,10968,539,6096,10429,6182,87,10935,514,6095,10421
bremersee-sms,OK,5388,1221,5456,1255,42975,19567,4201,23408,5420,1243,37019,16359,4177,20660
InstantWebP2P-tweetnacl-java,OK,4933,317,4933,317,19598,2248,4616,17350,4932,316,19596,2246,4616,17350
mariazevedo88-json-formatter-validator,OK,3225,588,3226,589,29426,11463,2637,17963,3216,580,27032,10230,2636,16802
jacksonpradolima-csv2bib,OK,3151,154,3152,155,29743,4177,2997,25566,3147,151,29654,4127,2996,25527
EsmerilProgramming-overtown,OK,4652,301,4652,301,15480,3237,4351,12243,4642,293,13214,1706,4349,11508
blackdoor-hate,OK,3122,743,3122,743,26827,16249,2379,10578,3049,733,23046,14261,2316,8785
ZsBT-mrz-java,OK,1983,258,1983,258,27853,14630,1725,13223,1977,253,27769,14575,1724,13194
pierredavidbelanger-logback-awslogs-appender,OK,10399,987,10399,987,36914,6496,9412,30418,10388,977,35157,5352,9411,29805
jahlborn-sqlbuilder,OK,13428,748,13428,748,49340,10648,12680,38692,13422,743,49185,10532,12679,38653
YuboLong-MyLive,OK,1534,347,1534,347,21079,9740,1187,11339,1522,337,20408,9380,1185,11028
OpenLiberty-ci.common,OK,3555,504,3557,505,11558,3373,3052,8185,3542,491,10755,2587,3051,8168
hs-web-hsweb-utils,OK,1305,246,1305,246,15016,7645,1059,7371,1301,243,13569,6879,1058,6690
redlink-gmbh-redlink-java-sdk,OK,1482,396,1482,396,11350,6330,1086,5020,1469,386,9489,4946,1083,4543
zeroturnaround-zt-process-killer,OK,3403,301,3403,301,26305,7023,3102,19282,3393,293,25806,6763,3100,19043
Wedjaa-JavaAnsibleVault,OK,10743,693,10828,709,48882,14867,10119,34015,10816,699,46125,13411,10117,32714
idealo-logback-redis,OK,1838,441,1849,441,30564,15365,1408,15199,1832,430,29566,14800,1402,14766
ThangLeQuoc-aqi-calculator,OK,1724,167,1724,167,12785,2500,1557,10285,1718,162,10312,1180,1556,9132
CubeEngine-Dirigent,OK,3640,253,3640,253,12550,2064,3387,10486,3636,250,10805,1187,3386,9618
demidenko05-beigesoft-accounting,OK,4313,15,4313,15,15695,74,4298,15621,4312,14,15692,71,4298,15621
vlingo-xoom-streams,OK,3462,206,3462,206,17025,3474,3256,13551,3456,201,15205,2556,3255,12649
aws-amazon-neptune-sigv4-signer,OK,6521,915,6521,915,23326,5502,5606,17824,6465,899,21649,4361,5566,17288
zafarkhaja-jsemver,OK,6761,195,6761,195,24273,1800,6566,22473,6758,192,23724,1251,6566,22473
AccelerationNet-access2csv,OK,6288,234,6288,234,27425,3339,6054,24086,6281,229,25911,2366,6052,23545
iost-official-java-sdk,OK,8134,374,8134,374,48404,14357,7760,34047,8122,363,32449,3465,7759,28984
sgreben-regex-builder,OK,2987,236,2987,236,16007,4276,2751,11731,2985,235,15783,4164,2750,11619
justauth-JustAuth,OK,5108,359,5108,359,20810,3855,4749,16955,5095,347,18891,2713,4748,16178
hneemann-digitalCustomComponents,OK,1292,245,1292,245,29369,14369,1047,15000,1280,234,13179,4532,1046,8647
davidmoten-rxjava2-file,OK,405,59,405,59,20275,859,346,19416,398,53,20118,742,345,19376
hubert-marteau-MultiChainJavaAPI,OK,470,77,470,77,10138,2911,393,7227,466,74,9528,2598,392,6930
antlr-stringtemplate3,OK,5157,1040,5157,1040,45464,22301,4117,23163,5149,1033,20659,6611,4116,14048
idealo-mongodb-slow-operations-profiler,OK,3906,182,3906,182,19402,3908,3724,15494,3895,174,17682,2686,3721,14996
tonydeng-fmj,OK,1175,263,1175,263,11403,6378,912,5025,1167,256,10960,6147,911,4813
AuthorizeNet-sdk-java,OK,2932,359,2935,362,21753,6935,2573,14818,2924,354,18794,5385,2570,13409
dadoonet-elasticsearch-beyonder,OK,4546,814,4597,825,36359,16807,3772,19552,4584,814,33976,15440,3770,18536
smitajit-es-rest-mock,OK,1228,463,1274,474,19301,12033,800,7268,1262,463,14915,9622,799,5293
kristofa-mock-http-server,OK,6263,725,6263,725,37634,19088,5538,18546,6244,709,31360,14603,5535,16757
martincooper-java-datatable,OK,4435,163,4435,163,18848,1126,4272,17722,4433,161,18623,901,4272,17722
swri-robotics-bag-reader-java,OK,3838,290,3838,290,25478,5571,3548,19907,3832,284,22644,2737,3548,19907
os72-protobuf-dynamic,OK,3334,363,3334,363,26430,7725,2971,18705,3320,356,23604,5899,2964,17705
google-jsontoken,OK,1291,125,1291,125,10026,2392,1166,7634,1283,118,8019,1000,1165,7019
seintur-jmixer,OK,2566,326,2566,326,32759,12817,2240,19942,2554,316,20779,4313,2238,16466
NTTDATA-EMEA-QAT-cherry,OK,13092,905,13092,905,43416,7008,12187,36408,13079,893,40420,5127,12186,35293
koendeschacht-bow-utils,OK,2421,229,2421,229,12018,4072,2192,7946,2408,219,11554,3757,2189,7797
smartrics-RestFixture,OK,8798,612,8798,612,45411,14839,8186,30572,8777,598,33641,6237,8179,27404
mileshenrichs-QuiFFT,OK,1003,111,1003,111,11177,5375,892,5802,960,103,8130,2785,857,5345
warmuuh-libsass-maven-plugin,OK,4946,105,4946,105,41310,2730,4841,38580,4939,99,38546,675,4840,37871
awslabs-aws-glue-catalog-sync-agent-for-hive,OK,1514,351,1514,351,14705,7034,1163,7671,1503,342,12131,5710,1161,6421
spoofzu-DeepViolet,OK,1311,554,1311,554,15601,8849,757,6752,1300,548,11710,6748,752,4962
baswerc-routes,OK,4253,445,4253,445,13460,3045,3808,10415,4243,436,12635,2381,3807,10254
robshep-logback-logdna,OK,1059,281,1059,281,12793,6259,778,6534,1045,271,12247,5972,774,6275
code4craft-xsoup,OK,3305,259,3305,259,17006,5641,3046,11365,3299,254,14850,3965,3045,10885
jramoyo-indexed-file-reader,OK,318,23,318,23,16841,1106,295,15735,310,19,14744,389,291,14355
MPriess-GeoJSON-POJO,OK,5428,537,5428,537,28308,6329,4891,21979,5355,531,25515,4756,4824,20759
volkodavs-secret-santa,OK,570,47,570,47,10686,5813,523,4873,565,43,1246,116,522,1130
aws-cloudformation-cloudformation-template-schema,OK,9989,20,9989,20,24032,47,9969,23985,9989,20,24032,47,9969,23985
fizzed-jne,OK,2649,371,2649,371,18762,4413,2278,14349,2637,361,18000,4014,2276,13986
IBlogLab-enhance-gateway,OK,5229,678,5305,715,42271,13106,4590,29165,5292,704,39079,11453,4588,27626
InfoSec812-sonar-auth-google,OK,2319,229,2319,229,13316,5489,2090,7827,2307,218,11745,4642,2089,7103
TheCookieLab-poloniex-api-java,OK,3866,608,3940,617,36032,12444,3323,23588,3927,606,32962,10863,3321,22099
vizor-games-infraworld-cornerstone,OK,3385,509,3385,509,33750,20721,2876,13029,3380,505,33661,20665,2875,12996
Scout24-illegal-transitive-dependency-check,OK,4556,168,4556,168,27126,7383,4388,19743,4551,164,26129,6847,4387,19282
DigitalPebble-TextClassification,OK,1423,271,1423,271,13788,7111,1152,6677,1417,266,12595,6321,1151,6274
terrestris-shogun-legacy,OK,2267,357,2267,357,17647,6241,1910,11406,2256,349,15640,5214,1907,10426
offbynull-kademlia,OK,10838,557,10838,557,48738,13322,10281,35416,10828,549,46367,11617,10279,34750
blueapron-kafka-connect-protobuf-converter,OK,6254,493,6254,493,24486,6541,5761,17945,5982,484,19688,4079,5498,15609
CeON-spark-utils,OK,3959,397,3959,397,26252,16577,3562,9675,3945,384,17628,12070,3561,5558
ethlo-jsons2xsd,OK,3460,215,3460,215,22359,8175,3245,14184,3455,211,12275,2939,3244,9336
monkeymq-jgossip,OK,4438,893,4438,893,30924,12169,3545,18755,4387,883,27784,10289,3504,17495
retest-recheck.cli,OK,1404,399,1404,399,15624,7741,1005,7883,1378,382,14606,7025,996,7581
mvallim-emv-qrcode,OK,4361,465,4361,465,19334,7538,3896,11796,4354,459,16240,5587,3895,10653
j-easy-easy-states,OK,5879,852,5879,852,21569,4740,5027,16829,5869,843,20500,3955,5026,16545
ashwanthkumar-gocd-janitor,OK,2418,498,2418,498,20525,10439,1920,10086,2404,485,19049,9547,1919,9502
Doccrazy-keycloak-protocol-cas,OK,2398,402,2398,402,10507,3855,1996,6652,2385,390,8272,2587,1995,5685
ExpediaGroup-avro-compatibility,OK,6837,162,6837,162,30022,3847,6675,26175,6831,157,24574,1008,6674,23566
weibocom-yar-java,OK,5037,435,5037,435,46205,11694,4602,34511,4953,426,35196,5634,4527,29562
patriques82-alphavantage4j,OK,1801,186,1801,186,16829,3610,1615,13219,1796,182,12933,1638,1614,11295
twitter-nodes,OK,4247,342,4247,342,18178,6978,3905,11200,4239,335,17455,6460,3904,10995
cbartosiak-bson-codecs-jsr310,OK,3522,10,3522,10,22835,18093,3512,4742,3518,7,3527,10,3511,3517
