project,collection status,# traces,# unique traces,# traces based on unique file,# unique traces based on unique file,# events,# unique events,duplicated traces,duplicated events,(without raw) # traces based on unique file,(without raw) # unique traces based on unique file,(without raw) # events,(without raw) # unique events,(without raw) duplicated traces,(without raw) duplicated events
coldnew-twse-captcha-solver-java,OK,3299,136,3299,136,20963,3407,3163,17556,3293,131,17476,1654,3162,15822
RealZimboGuy-ewelink-api-java,OK,288,45,288,45,19220,5036,243,14184,285,43,18320,4580,242,13740
apache-flink-benchmarks,OK,3135,612,3178,618,22829,8629,2560,14200,3154,604,20214,7288,2550,12926
AlexP11223-JavaSpringMvcBlog,OK,286,165,286,165,40796,35811,121,4985,278,159,31024,30759,119,265
offbynull-portmapper,OK,10757,457,10757,457,49784,8199,10300,41585,10744,445,45119,4613,10299,40506
rstoyanchev-spring-mvc-chat,OK,4494,701,4494,701,20841,7333,3793,13508,4466,685,18796,6058,3781,12738
lastfm-coverartarchive-api,OK,2267,363,2267,363,16197,4523,1904,11674,2257,355,14698,3596,1902,11102
lemire-externalsortinginjava,OK,1403,227,1403,227,43185,33824,1176,9361,1392,220,20591,14341,1172,6250
sd4324530-JTuple,OK,1451,226,1451,226,10873,3555,1225,7318,1440,216,10449,3326,1224,7123
freva-ascii-table,OK,471,79,471,79,11651,7276,392,4375,468,77,11642,7270,391,4372
luigiselmi-flink-kafka-consumer,OK,16012,13,16012,13,33226,5066,15999,28160,16009,11,25223,1063,15998,24160
raymanrt-orientqb,OK,6295,115,6295,115,40877,19776,6180,21101,6290,111,21552,461,6179,21091
lexburner-kdio,OK,8204,11,8204,11,20507,26,8193,20481,8198,6,20490,13,8192,20477
stevespringett-threatmodel-sdk,OK,2755,104,2755,104,30967,3937,2651,27030,2750,100,27965,2408,2650,25557
ThinkingDataAnalytics-java-sdk,OK,2972,271,2972,271,25049,8274,2701,16775,2810,261,15171,2314,2549,12857
reinert-JJSchema,OK,9654,262,9654,262,31335,6102,9392,25233,9647,256,25151,2050,9391,23101
datoin-http-requests,OK,4568,468,4568,468,17646,4023,4100,13623,4554,455,15650,2832,4099,12818
upyun-java-sdk,OK,2916,375,2916,375,42636,27645,2541,14991,2900,360,32752,19684,2540,13068
stevespringett-CPE-Parser,OK,2748,540,2748,540,28705,6669,2208,22036,2739,532,28299,6452,2207,21847
streamx-co-ExTree,OK,3182,230,3182,230,10080,1914,2952,8166,3175,224,9606,1620,2951,7986
Trigary-AdvancementCreator,OK,3703,96,3703,96,13420,2411,3607,11009,3697,91,9701,529,3606,9172
webbynet-protostuff-runtime-proto,OK,6590,430,6590,430,33291,8402,6160,24889,6417,418,30578,6978,5999,23600
tonikolaba-BatBat-Game,OK,1917,50,1917,50,11701,2127,1867,9574,1775,43,8018,210,1732,7808
righettod-pst-digger,OK,1296,206,1296,206,44249,31896,1090,12353,1287,198,12128,2902,1089,9226
humbertodias-java-data-structures-algorithms,OK,3290,145,3290,145,17960,2954,3145,15006,3284,141,16334,2088,3143,14246
vert-x3-vertx-service-factory,OK,10821,320,10821,320,24929,5152,10501,19777,10803,310,21344,2615,10493,18729
actiontech-dble,OK,91598,3539,92003,3574,636476,181506,88429,454970,91961,3548,593372,157326,88413,436046
albfernandez-itext2,OK,2313177,14029,2313177,14029,16497542,2009549,2299148,14487993,2307350,13998,14776242,723932,2293352,14052310
alessio29-savagebot,OK,205815,3212,205903,3231,1149798,155206,202672,994592,205874,3216,1050919,99966,202658,950953
amazon-archives-pocket-etl,OK,1780941,8249,1781043,8251,9726008,546641,1772792,9179367,1780428,8189,9532234,353600,1772239,9178634
ATLANTBH-owl,OK,7,7,7,7,15,15,0,0,6,6,11,11,0,0
bdupras-guava-probably,OK,4043555,273,4043555,273,16244088,3010,4043282,16241078,4043545,264,16243667,2652,4043281,16241015
blinkfox-jpack-maven-plugin,OK,124970,3703,124970,3703,1222055,464209,121267,757846,124826,3671,1089892,332380,121155,757512
bpodgursky-jbool_expressions,OK,74871,627,74871,627,850712,21407,74244,829305,74864,621,837896,11187,74243,826709
CiscoDevNet-stealthwatch-data-exporter,OK,1341,137,1341,137,4808,1212,1204,3596,1334,131,4447,991,1203,3456
cowtowncoder-java-uuid-generator,OK,20836611,132,20836611,132,73523788,20290466,20836479,53233322,20836604,125,63233755,10000433,20836479,53233322
cowtowncoder-low-gc-membuffers,OK,587,67,587,67,10481035,5071554,520,5409481,585,65,10043367,4633886,520,5409481
daisy-jhyphen,OK,260,39,260,39,781,124,221,657,257,37,775,120,220,655
dnsjava-dnsjava,OK,2179633,19244,2179633,19244,37824202,19085341,2160389,18738861,2179442,19216,36610353,17988745,2160226,18621608
duma-repo-manis-study,OK,39,26,39,26,158,114,13,44,33,21,118,82,12,36
ganskef-LittleProxy-mitm,OK,96789,870,96789,870,189579,19321,95919,170258,96767,850,179874,12997,95917,166877
geosolutions-it-http-proxy,OK,52135,3420,52135,3420,405650,189800,48715,215850,52004,3389,348628,157903,48615,190725
gisarmory-mbtiles4j,OK,37,25,37,25,72,55,12,17,34,23,65,51,11,14
GoogleCloudPlatform-kafka-pubsub-emulator,OK,130711,2826,130741,2826,643925,57860,127915,586065,130573,2796,624830,46337,127777,578493
gquintana-metrics-sql,OK,3098603,1010,3098677,1019,10783186,500583,3097658,10282603,3098664,1008,10758145,485320,3097656,10272825
hageldave-ezFFTW,OK,19447,133,19447,133,133716,1040,19314,132676,19441,128,133391,873,19313,132518
hazelcast-hazelcast-azure,OK,160866,2361,160866,2361,1534383,306975,158505,1227408,159995,2339,1394164,223559,157656,1170605
HebiRobotics-HebiCam,OK,3,1,3,1,3,1,2,2,3,1,3,1,2,2
hellokaton-webp-io,OK,74,28,74,28,172,83,46,89,74,28,172,83,46,89
jedicontributors-jedi-kafka-client,OK,560177,59742,560297,59764,1459672934,1457562934,500533,2110000,558419,59734,1459621447,1457513374,498685,2108073
jericks-geometrycommands,OK,468549,3109,468549,3109,2548541,113701,465440,2434840,468531,3094,2536528,104946,465437,2431582
jhalterman-lyra,OK,10073,489,10073,489,48226,7094,9584,41132,10060,478,44855,5177,9582,39678
jitsi-jitsi-webrtc-vad-wrapper,OK,13,6,13,6,27,13,7,14,11,5,25,12,6,13
kamaladafrica-codice-fiscale,OK,5131604,190,5131604,190,29043896,2128,5131414,29041768,5131600,187,29043748,2019,5131413,29041729
LatencyUtils-LatencyUtils,OK,323,129,323,129,11807,10827,194,980,321,127,11799,10819,194,980
Lcry-java-png-compress-util,OK,14,11,14,11,32,29,3,3,13,10,31,28,3,3
MottoX-TAOMP,OK,1700035,17,1700035,17,4250435,106,1700018,4250329,1700035,17,4250435,106,1700018,4250329
msemys-esjc,OK,623,135,623,135,5030,1435,488,3595,615,128,4346,1043,487,3303
msigwart-fakeload,OK,40596156,2073,40597836,2073,50915095,53748,40595763,50861347,40597821,2059,50911817,51534,40595762,50860283
peter-lawrey-admin-Chronicle-Ticker,OK,78,18,78,18,208,48,60,160,78,18,208,48,60,160
PlayPen-playpen-core,OK,29,19,29,19,204,123,10,81,27,18,196,119,9,77
reggert-reb4j,OK,56,21,56,21,311,221,35,90,53,18,278,188,35,90
rnorth-visible-assertions,OK,760,88,760,88,2589,605,672,1984,758,86,2587,603,672,1984
sachin-handiekar-jInstagram,OK,424215,841,424215,841,1154955,251572,423374,903383,424199,827,1018007,143744,423372,874263
sangkeon-java-opa-wasm,OK,140,27,140,27,676,208,113,468,136,24,535,121,112,414
simplenlg-simplenlg,OK,17951179,2144,17951179,2144,76503466,16795332,17949035,59708134,17951168,2134,49118376,33706,17949034,49084670
smacke-jaydio,OK,104,28,104,28,252,169,76,83,101,25,116,33,76,83
spinscale-elasticsearch-graphite-plugin,OK,368871,9036,368871,9036,5246619,1528095,359835,3718524,368577,8992,5064250,1346111,359585,3718139
spotify-simple-bigtable,OK,806,57,806,57,2224,213,749,2011,800,52,2151,148,748,2003
StaticBeagle-ETK4J,OK,352,77,352,77,7901,6952,275,949,349,74,1237,288,275,949
stefanbirkner-fake-sftp-server-rule,OK,29403,1106,29403,1106,164636,45917,28297,118719,29206,1088,140419,25171,28118,115248
takari-directory-watcher,OK,153,40,153,40,626,359,113,267,145,33,572,321,112,251
takari-takari-local-repository,OK,22198,1299,22199,1300,1051424,1012397,20899,39027,22189,1291,1045195,1006625,20898,38570
toolfactory-narcissus,OK,252,143,252,143,3910,2105,109,1805,248,141,3398,1933,107,1465
twitter-sbf,OK,803075,28004,803075,28004,26083052,5966822,775071,20116230,803065,27995,25746257,5636974,775070,20109283
vasia-gelly-streaming,OK,357564,6004,357564,6004,2252058,475555,351560,1776503,357449,5978,2104745,328423,351471,1776322
zhuweitung-banana-helper,OK,3630,631,3732,660,28630,11996,3072,16634,3719,649,25983,10627,3070,15356
agarciadom-xeger,OK,15784897,2342,15784897,2342,116908697,6693907,15782555,110214790,15784891,2337,110221695,341180,15782554,109880515
albfernandez-javadbf,OK,137591,274,137591,274,713840,177367,137317,536473,137584,268,562563,27355,137316,535208
almondtools-stringsearchalgorithms,OK,71164595,4570,71164595,4570,516889782,73107237,71160025,443782545,71164581,4559,485752383,43866730,71160022,441885653
Antibrumm-jackson-antpathfilter,OK,10690206,425,10690206,425,61058322,5987705,10689781,55070617,10630181,418,56255675,1245076,10629763,55010599
apache-commons-graph,OK,2518206,37237,2518221,37250,283839083,28317440,2480971,255521643,2518206,37238,277139719,23579009,2480968,253560710
apanimesh061-VaderSentimentJava,OK,4385463,2303,4385463,2303,113410194,6294590,4383160,107115604,4385454,2295,106614079,74882,4383159,106539197
attoparser-attoparser,OK,219116689,987,219116689,987,2297747374,18968931,219115702,2278778443,219116681,980,2277968548,25711,219115701,2277942837
awslabs-route53-infima,OK,7106224,817,7106224,817,28721050,2248150,7105407,26472900,7106213,808,25175120,76952,7105405,25098168
bfh-evg-unicrypt,OK,119570719,8499,119570719,8499,819603140,13021638,119562220,806581502,119570712,8493,805976603,2251900,119562219,803724703
brettwooldridge-SparseBitSet,OK,160506,21212,160506,21212,2685198209,2551210787,139294,133987422,160502,21208,2675130909,2541143487,139294,133987422
chocoteam-choco-graph,OK,15169527,12407,15169527,12407,602844760,533398846,15157120,69445914,15169519,12400,581816659,512371626,15157119,69445033
cocolian-cocolian-nlp,OK,25117095,34866,25117097,34868,197527038,32461854,25082229,165065184,25117067,34858,160103465,7587744,25082209,152515721
codelibs-elasticsearch-sstmpl,OK,7335564,103972,7335564,103974,2222866077,1846087443,7231590,376778634,7286925,103918,2214645256,1837925045,7183007,376720211
confluentinc-kafka-connect-datagen,OK,7589342,56822,7589342,56822,350935676,24877367,7532520,326058309,7589076,56809,337618729,18037628,7532267,319581101
conveyal-osm-lib,OK,16842131,3507,16842150,3510,117616742,44251543,16838640,73365199,16842137,3497,95969210,22604011,16838640,73365199
danieldk-dictomaton,OK,42767556,13780,42767556,13780,256473760,38973304,42753776,217500456,42767533,13767,226696291,18453060,42753766,208243231
dhatim-business-hours-java,OK,1930565,1762,1930565,1762,14419441,2245639,1928803,12173802,1930558,1756,11853541,779187,1928802,11074354
dperezcabrera-jpoker,OK,96172508,1717,96172508,1717,374641076,18472636,96170791,356168440,96172493,1703,356440705,274669,96170790,356166036
eightbitjim-cassette-nibbler,OK,189045632,32341,189045632,32341,619908221,114193236,189013291,505714985,189045628,32339,619908207,114193224,189013289,505714983
ElectronicChartCentre-java-vector-tile,OK,15229444,2668,15229444,2668,347463502,213869580,15226776,133593922,15229435,2660,345426347,212850653,15226775,132575694
FasterXML-jackson-core,OK,28557575,2665,28557577,2665,236492292,54022010,28554912,182470282,28557569,2658,232598889,51056911,28554911,181541978
fraunhoferfokus-Fuzzino,OK,503526,6901,503526,6901,2313239382,17196604,496625,2296042778,503518,6894,2313232233,17191240,496624,2296040993
gchq-synthetic-data-generator,OK,8691541,46844,8691541,46844,1076782789,897031239,8644697,179751550,8691529,46833,1073887197,894287260,8644696,179599937
ghaffarian-progex,OK,20492896,44823,20492896,44823,163816628,12904479,20448073,150912149,20492889,44817,161926338,11668023,20448072,150258315
gradusnikov-jmatio,OK,13300,314,13300,314,4449645,3039572,12986,1410073,13290,306,36633,16937,12984,19696
graphstream-gs-core,OK,6500810,783,6500810,783,44208898,12713522,6500027,31495376,6500799,773,28990908,5102913,6500026,23887995
Grundlefleck-ASM-NonClassloadingExtensions,OK,31964717,41790,31964717,41790,182900775,71348057,31922927,111552718,31964703,41778,122314914,10929915,31922925,111384999
hlavki-jlemmagen,OK,1260572,2070,1260572,2070,8572878,1119519,1258502,7453359,1260566,2065,7358521,401118,1258501,6957403
houbb-opencc4j,OK,1135830,778,1135830,778,9920629,7158331,1135052,2762298,1135824,772,7022555,4260257,1135052,2762298
houbb-segment,OK,5913940,321,5913940,321,38423622,15893295,5913619,22530327,5913933,315,29625718,10948333,5913618,18677385
houbb-sensitive-word,OK,99409242,307,99409242,307,910791294,12037729,99408935,898753565,99409238,304,894608643,2871225,99408934,891737418
huaban-jieba-analysis,OK,18908479,1089,18908479,1089,138153412,26576618,18907390,111576794,18908475,1086,91904490,3452156,18907389,88452334
indeedeng-mph-table,OK,164014,1838,164014,1838,268324104,267835572,162176,488532,164003,1828,268292283,267807542,162175,484741
indeedeng-vowpal-wabbit-java,OK,287481165,256,287481165,256,1268285805,49112906,287480909,1219172899,287481159,251,1254043016,34870158,287480908,1219172858
jahlborn-jackcess,OK,39739970,47466,39739970,47466,657166928,151230729,39692504,505936199,39739928,47448,627710714,121782008,39692480,505928706
jinahya-bit-io,OK,7042564,37710,7042565,37711,747384751,717491896,7004854,29892855,7039426,37683,746040269,716432570,7001743,29607699
lbehnke-hierarchical-clustering-java,OK,11165301,3279,11165301,3279,49612188,6051707,11162022,43560481,11165297,3277,44035704,3263465,11162020,40772239
lexburner-consistent-hash-algorithm,OK,56100220,27,56100220,27,295021215,28131631,56100193,266889584,56100216,25,211021214,131630,56100191,210889584
locationtech-spatial4j,OK,3747586,4712,3747586,4712,19980696,677786,3742874,19302910,3747569,4697,19778147,543012,3742872,19235135
lrozenblyum-chess,OK,56839656,23794,56839826,23850,427683553,94815072,56815976,332868481,56839769,23826,412688573,86850181,56815943,325838392
lukfor-pgs-calc,OK,55119528,10043,55119530,10042,1280221143,78044352,55109488,1202176791,55118714,10024,1278137170,76791583,55108690,1201345587
MagicTheGathering-mtg-sdk-java,OK,3512310,11391,3512310,11391,83370683,26402739,3500919,56967944,3511858,11373,80434153,24897809,3500485,55536344
MezereonXP-AnomalyDetectTool,OK,1323078,693,1323078,693,224365878,11410701,1322385,212955177,1323074,690,224365494,11410491,1322384,212955003
mocnik-science-geogrid,OK,4000582,67,4000582,67,95647869,42064281,4000515,53583588,4000577,63,47553787,10001239,4000514,37552548
mvel-mvel,OK,10286386,9541,10286386,9541,33714435,4372113,10276845,29342322,10286371,9527,30973717,1632689,10276844,29341028
renfei-ik-analyzer,OK,28817066,864,28817066,864,124016952,12939672,28816202,111077280,28817059,858,110334698,2940815,28816201,107393883
rweather-noise-java,OK,441983,118,441983,118,4326195,990826,441865,3335369,441981,116,4240587,905218,441865,3335369
sangupta-bloomfilter,OK,2000027,26,2000027,26,32000027,28000027,2000001,4000000,2000027,26,32000027,28000027,2000001,4000000
sbesada-java.math.expression.parser,OK,328001872,135,328001872,135,820004729,455,328001737,820004274,328001872,135,820004729,455,328001737,820004274
solita-functional-utils,OK,9900,914,9900,914,17722215,5130715,8986,12591500,9896,910,17216857,4625357,8986,12591500
StarlangSoftware-TurkishPropBank,OK,36922519,94,36922519,94,94368207,417431,36922425,93950776,36922516,92,94054288,260470,36922424,93793818
Sweetiee-yi-Jaba,OK,22132147,4950,22132147,4950,83018950,12853233,22127197,70165717,22132139,4945,66815449,4813583,22127194,62001866
tdunning-bandit-ranking,OK,8004879,30,8004879,30,38710685,171125,8004849,38539560,8004874,26,38706737,168490,8004848,38538247
ThreeTen-threetenbp,OK,14426688,2300,14426688,2300,68946667,120299,14424388,68826368,14423427,2286,68872746,78923,14421141,68793823
wiqer-ef-redis,OK,40000177,78,40000177,78,100000618,325,40000099,100000293,40000171,73,100000502,237,40000098,100000265
ysc-word,OK,3585957,1602,3585957,1602,10464735,4854604,3584355,5610131,3585942,1589,10325662,4784033,3584353,5541629
zhoujianling-PointCloudUtilities,OK,6714726,41324,6714726,41324,306221534,171047825,6673402,135173709,6714717,41317,303299507,169140216,6673400,134159291
apache-pdfbox-jbig2,OK,843,239,843,239,323420,189493,604,133927,839,236,94418,74768,603,19650
aseldawy-spatialhadoop2,OK,3784637,5791,3784716,5810,128759910,15393765,3778906,113366145,3784531,5791,117669224,4630379,3778740,113038845
Azure-azure-functions-java-worker,OK,347330,6732,347330,6732,1685972,451516,340598,1234456,347043,6709,1657017,433609,340334,1223408
bazaarvoice-rison,OK,2630,560,2630,560,3346774,3337625,2070,9149,2612,553,544669,536513,2059,8156
bingoohuang-westid,OK,1498,463,1502,467,1209061,1204718,1035,4343,1486,452,208174,204220,1034,3954
bkatwal-kafka-util,OK,258408,28317,258418,28325,19910196,18403838,230093,1506358,257870,28299,19869063,18363231,229571,1505832
braintree-braintree_java,OK,195662,2943,195662,2943,894089,61336,192719,832753,195641,2923,878229,51509,192718,826720
Cantara-Java-Auto-Update,OK,140559,2283,140559,2283,520204,47118,138276,473086,140500,2252,500381,34248,138248,466133
chengdedeng-waf,OK,4377,572,4377,572,123437,70340,3805,53097,4363,563,122656,69935,3800,52721
Coveros-GitHub-Sandbox-selenified,OK,352246,2955,352246,2955,3270671,232004,349291,3038667,352210,2933,3135191,96547,349277,3038644
daimuuc-CampusLife-SSM-,OK,40646,2006,40862,2017,299508,46487,38845,253021,40711,1999,268067,26483,38712,241584
DataDog-java-dogstatsd-client,OK,14446,1131,14446,1131,724266,613160,13315,111106,14388,1117,720496,611025,13271,109471
davidmoten-rtree,OK,88131516,2790,88131516,2790,1072068910,3626439,88128726,1068442471,88131494,2772,1070224842,1783343,88128722,1068441499
fcrepo-exts-fcrepo-import-export,OK,343445,5802,343463,5804,1813387,499939,337659,1313448,343399,5763,1763875,470078,337636,1293797
fusion-jena-JaroWinklerSimilarity,OK,137424745,10876,137424745,10876,2079561220,988313,137413869,2078572907,137424739,10871,2079560703,987928,137413868,2078572775
graphstream-gs-algo,OK,4948157,214659,4948157,214659,2624945240,2284875027,4733498,340070213,4948149,214653,2617146194,2280144875,4733496,337001319
gturri-aXMLRPC,OK,27993,2080,27993,2080,217257,99225,25913,118032,27932,2060,188316,83446,25872,104870
HarvardPL-AbcDatalog,OK,149614,2249,149614,2249,603835,81065,147365,522770,149607,2243,514854,18494,147364,496360
icgw-FCA-Map,OK,68747,2227,68821,2233,362568,100167,66588,262401,68804,2217,329018,66628,66587,262390
inversoft-jackson5,OK,45323,356,45325,357,185592,19800,44968,165792,45303,348,163411,5470,44955,157941
inversoft-restify,OK,678,218,678,218,3134,1702,460,1432,665,206,2355,1166,459,1189
iotaledger-cliri,OK,645502,11276,645504,11277,56321730,26075903,634227,30245827,645357,11243,52976435,22766175,634114,30210260
jagrosh-Vortex,OK,2782,616,2782,616,27211,13820,2166,13391,2763,598,24218,11927,2165,12291
jarslab-babel-maven-plugin,OK,14590429,6255,14590744,6302,43443213,3733651,14584442,39709562,14590710,6284,42580799,3058036,14584426,39522763
jbossas-jboss-dmr,OK,66543109,2301,66543109,2301,1030186918,188793275,66540808,841393643,66543101,2295,952056394,147250801,66540806,804805593
jitsi-otr4j,OK,1047363,1183,1047363,1183,2702190,16574,1046180,2685616,1047347,1170,2695526,11433,1046177,2684093
jlinn-quartz-redis-jobstore,OK,157702,2672,157702,2672,2039759,517583,155030,1522176,156586,2646,1468248,141874,153940,1326374
jordw-heftydb,OK,6113244,10863,6113244,10872,179154654,33385741,6102372,145768913,6113226,10855,156981211,12154786,6102371,144826425
js-cookie-java-cookie,OK,1087,269,1087,269,6198,2978,818,3220,1074,261,3645,1300,813,2345
jsunsoftware-http-request,OK,99627,2215,99628,2214,750279,243886,97414,506393,99556,2193,650933,144591,97363,506342
kapoorlabs-kiara,OK,8904112,88910,8904112,88910,1749279004,1000895027,8815202,748383977,8705010,88892,1746559354,999380984,8616118,747178370
keighrim-mae-annotation,OK,142310,1701,142310,1701,1782335,141466,140609,1640869,142294,1690,1558232,26014,140604,1532218
L-PLUM-ContractDetection,OK,38654952,168419,38654952,168419,1510359953,1315252466,38486533,195107487,38654944,168412,1497906375,1308952836,38486532,188953539
lucidworks-spark-solr,OK,7381555,98543,7381634,98541,240956642,125138761,7283093,115817881,7365818,98432,233976480,118188170,7267386,115788310
mastodon-sc-mastodon,OK,25193456,3313,25193650,3328,85078253,4492713,25190322,80585540,25193634,3313,84503922,3918746,25190321,80585176
optimaize-command4j,OK,483,64,483,64,1992,782,419,1210,282,58,1140,425,224,715
palatable-lambda,OK,5309928,43873,5309928,43873,654218348,328153708,5266055,326064640,5309845,43843,654155391,328106100,5266002,326049291
PeterisP-morphology,OK,67671044,28697,67671044,28697,2132806158,51524582,67642347,2081281576,67493035,28685,2103309789,36831633,67464350,2066478156
saalfeldlab-stitching-spark,OK,3285747,7101,3285756,7110,357338030,116247377,3278646,241090653,3285690,7081,313216317,72125953,3278609,241090364
SpoonLabs-CoCoSpoon,OK,462270,1759,462270,1759,1512472,370552,460511,1141920,462105,1745,1340647,226436,460360,1114211
spotify-netty-zmtp,OK,84298,684,84298,684,2596125,1676066,83614,920059,84233,667,929838,11657,83566,918181
StarlangSoftware-TurkishSentiNet,OK,63329674,28,63329674,28,162861184,1798920,63329646,161062264,63329671,26,161768231,1252442,63329645,160515789
talios-coffee-maven-plugin,OK,2267516,1834,2267518,1835,10093153,259509,2265683,9833644,2267483,1828,9911677,126573,2265655,9785104
tarql-tarql,OK,9887,1254,9887,1254,55572,26656,8633,28916,9805,1238,47220,21778,8567,25442
uwolfer-gerrit-rest-java-client,OK,60702,2921,60786,2989,724978,254585,57797,470393,60597,2963,612212,142021,57634,470191
wuba-LPA-Detector,OK,356448,2319,356575,2327,1378222,351070,354248,1027152,356537,2302,1120253,93198,354235,1027055